id,name,account_id,owner_id,stage_name,amount,probability,close_date,lead_source,lead_source_id,created_date
006wOTySnpedLo3YbG,Nimbus Expansion 11806,001OFt0bb46PWttnB7,005TK374RFpXQFXq5p,Negotiation,33645,70,2025-11-18,Web,,2025-09-22
006zHLGdgZyYQdJaaU,Northstar Expansion 11807,001QIYHDtPPJRjsefM,005MwKfgdf4TfBF8Zg,Negotiation,196266,70,2024-07-29,Inbound,,2024-03-26
006UfGeS3pMdzIbuL0,Pinnacle Expansion 11808,001VT6HjLncpSLQ5BP,005wBTdruibiY0OPdW,Negotiation,25526,70,2025-09-10,Trade Show,,2025-07-11
006lQ7WLtCMIPZih7L,Acme Expansion 11809,0014UrN1TgqUuL0tmc,005uzGGUX4TIYx0w3I,Negotiation,245037,70,2024-08-05,Partner Referral,,2024-03-04
006gT1MkT71SiUrGpQ,Summit Expansion 11810,001ZIeQEN7r8mf4Ta8,005gadkDjdrzTuBZQ0,Proposal,235915,50,2025-02-12,Outbound,,2024-12-03
006m1l3ZcJUV357kNm,Nimbus Expansion 11811,001zroYbZ95G5Q6TmT,005dJm5gIU7nUKZnv1,Qualification,89968,25,2023-03-18,Inbound,,2022-09-23
006uyCy4Itdke9CL6U,Vertex Expansion 11812,001lgCdhcIpF8EOpyx,005t7soLyXgOHMyIPy,Proposal,62109,50,2023-07-08,Trade Show,,2023-03-24
006qgaAS2myMkgoRH8,BlueSky Expansion 11813,001aPnPjKeYEVN0slb,005bRaTeyEXQ8Puofm,Negotiation,79923,70,2025-10-07,Inbound,,2025-05-07
006t3ce4fuJbgS4uZw,Ironwood Expansion 11814,001BR8b1dja6M6CxOi,005lLx9Ibg63D1HhJT,Negotiation,167470,70,2022-02-08,Web,,2022-01-05
006EIaTJycivJTG2Dp,Pinnacle Expansion 11815,001MdEooSci3AqVDJQ,005U1SVjkIk2fyV5rw,Closed Lost,10720,0,2022-05-18,Outbound,,2022-04-09
0060iIIUXVp32etrQN,Stratus Expansion 11816,001Fzx98heFdqkgjDr,005A7aBOiWo1s4A8VA,Negotiation,161494,70,2022-08-04,Event,,2022-05-07
006g0v69YELKyngrFQ,Pinnacle Expansion 11817,001nbf7MmcngSIGjlH,005wBTdruibiY0OPdW,Closed Won,109319,100,2023-07-08,Web,,2023-03-03
006W9vvBS1axcp7tF8,Clearwater Expansion 11818,001CFif6oMyaPfY1Le,005wBTdruibiY0OPdW,Closed Won,8794,100,2022-07-02,Web,,2022-01-15
006hlG7qmMy81kdyLS,Vertex Expansion 11819,001tiqS9bRD4hVogyy,005z7MbHiOpJ6R0JED,Closed Won,159989,100,2024-05-10,Outbound,,2024-03-05
006b8vun4II2DIyV8f,Summit Expansion 11820,001duVWAk6SGwiEyW6,0059wya6DR3pIs3IPJ,Closed Won,211567,100,2023-02-21,Web,,2023-01-02
006ZLNxR9I9Vc3j09F,Pinnacle Expansion 11821,001KGmqoklesW6KX3Q,005RMzHVKudpQtLAvV,Proposal,86841,50,2024-06-02,Partner Referral,,2024-04-25
006iMVBSJtbTqE7c8W,Ironwood Expansion 11822,001oWBV2YywbGzgxzZ,005eGrxIA9j7Kap744,Closed Won,143867,100,2025-03-19,Event,,2024-10-20
006v7U00XI5tOlnhaS,Redwood Expansion 11823,001Gq06PCz3CiV1Z4C,005Rc5gJ1bF86O0c4W,Negotiation,170286,70,2025-09-21,Outbound,,2025-07-08
0068icPrBHjqaWY5h8,BlueSky Expansion 11824,001eLo91qXDjtQ0nxh,005wBTdruibiY0OPdW,Negotiation,238070,70,2023-05-09,Trade Show,,2022-12-23
006ZGq3BXTNWpk8JnD,BlueSky Expansion 11825,001aGjF4y60m8Y1q4u,005WgETdcCDX1SEp32,Proposal,15745,50,2024-06-21,Web,,2024-01-31
006OytvmJOrlNlbWl4,Vertex Expansion 11826,001hXBKPqqBWo7vB1b,005v0k6ScHdsTsZ8Rg,Closed Won,141932,100,2022-08-09,Trade Show,,2022-04-29
006MtJy0e2sPwtNfUq,Nimbus Expansion 11827,001Do8tsyHuxFf6w1s,005TqlXejhWbvjVWsd,Closed Won,39562,100,2022-09-08,Web,,2022-07-06
00643qra6tuyhueZlJ,Redwood Expansion 11828,001NT0oJTES4ocHzgk,005CDjSs8Io3wfG3Ak,Closed Won,46476,100,2025-01-07,Event,,2024-09-30
006nAenV6ajL2bX8YU,Acme Expansion 11829,001uGayB7dPwFl73hX,005VLfsfX7zhRzFubF,Negotiation,56362,70,2025-08-21,Trade Show,,2025-03-06
006Xs0wOijsmjV5s8g,Vertex Expansion 11830,001OGpxl2fwX41EDOV,005cFzr92UqWtEjiS5,Negotiation,155959,70,2022-09-19,Partner Referral,,2022-05-19
0069xbcbuRqSmsfQF6,Ironwood Expansion 11831,001Z1GAD7fIbDd8Ygr,005mBDyVPIykNE1wjN,Closed Lost,87886,0,2024-06-16,Web,,2024-02-02
006OhgcrSl1VqFf3zS,Nimbus Expansion 11832,001eOoQIzq1GbcsZfr,005lLx9Ibg63D1HhJT,Proposal,208017,50,2025-08-11,Outbound,,2025-03-09
00668gLtfV51D7j0wN,BlueSky Expansion 11833,001vUcZh8IbpNybmsr,005jI7Sc4sfHBomzPt,Closed Won,89521,100,2025-06-13,Inbound,,2025-01-04
006icXVJOTHk6XxQ63,Cobalt Expansion 11834,001pXM5CCcMAkWBq7X,005TpaHIC8CTfHGP4i,Negotiation,169118,70,2023-04-19,Web,,2022-11-06
006zyELjSQoesEmw1n,Harbor Expansion 11835,001yCLXolyjSWjzU6U,005aABhuRiSBg0srbz,Qualification,94789,25,2024-03-28,Trade Show,,2024-02-21
006EShXzyonbUh9fwF,Evergreen Expansion 11836,0017cnKSgCdhhdykuM,0051xrdseoLzIEtx8d,Closed Lost,106599,0,2025-10-27,Event,,2025-05-19
006YzgKyQ0DOYcDfao,Pinnacle Expansion 11837,001kK04fS9Zv49IKKI,005oy1dBH72KcdA9bM,Closed Won,106041,100,2024-08-03,Partner Referral,,2024-04-09
006S5SX2L7DoxFALdX,Clearwater Expansion 11838,001duVWAk6SGwiEyW6,005Mw9SUSpD6xFpkOi,Qualification,240515,25,2025-11-19,Partner Referral,,2025-06-25
006wlMMZFGOtuJWL11,Nimbus Expansion 11839,0015XoaTY5ItmWZcLN,005oTniFgpKl8lJKqn,Closed Won,183603,100,2022-08-31,Outbound,,2022-06-30
006fZl2ksUMCU51YKr,Nimbus Expansion 11840,001IYetT4G2LF2ZO9g,00517kC03BFC8pxkQp,Proposal,124428,50,2025-05-10,Outbound,,2025-02-26
006gj4C575hmv6Q1I4,Northstar Expansion 11841,001eBYzcrrWEbnsHPk,005Rc5gJ1bF86O0c4W,Negotiation,56472,70,2026-01-04,Outbound,,2025-09-27
006jdH0HyXDsUzOlJZ,Acme Expansion 11842,0013nrVjnjXWBJobuh,005Rc5gJ1bF86O0c4W,Closed Won,77708,100,2025-12-23,Event,,2025-08-28
006F3zmOUmcxPT9kOU,Clearwater Expansion 11843,001zD2RsA5s3xzwBvl,005Cu36WnbRoy8DEqo,Proposal,230513,50,2022-04-29,Outbound,,2022-02-27
006yTKt4rc4gquye1c,Cobalt Expansion 11844,0011hLo48WGoYTvYu2,005cVL9DQ83eH0EZfE,Closed Won,64485,100,2023-12-03,Web,,2023-10-04
006pxrjKInq9WnxOhZ,Northstar Expansion 11845,001fd5fLG80o2uxrdq,005Wrx3urpzsQneM9P,Closed Won,118717,100,2022-04-12,Trade Show,,2022-01-05
006v4Yd0kc3ujb1256,BlueSky Expansion 11846,0017wsUt8r2LFxQWqW,005lwhmSG1MSOXLTAt,Proposal,128077,50,2022-06-25,Outbound,,2022-02-10
006fLHY2o7ShzDvHsw,Stratus Expansion 11847,001zJ243YZI3YeWkYS,005q3idaDMhXnwfocw,Closed Won,246870,100,2025-06-26,Outbound,,2025-04-02
006eedstSd9NZoDYSL,Stratus Expansion 11848,001Zfs8nDPnj3VuPvc,005kPk12Yr5iVYwvIy,Prospecting,74184,10,2023-02-09,Inbound,,2022-10-25
006xGrggPSgO9QdzRc,Northstar Expansion 11849,001oPSpf33CFTnKckG,005xIxpup9aX5Yc366,Closed Won,68091,100,2024-11-11,Outbound,,2024-09-11
006UPKuXbedX8Jvj3e,Northstar Expansion 11850,0015cm023lcALkLcEK,005egJ9DcGz51VtFgp,Closed Won,9716,100,2024-12-15,Partner Referral,,2024-10-23
006JzaNaNHGgS2Mcbm,Harbor Expansion 11851,001BOQZVgUXXvBw1L0,005d2TMY2eGPYkWkSs,Qualification,56902,25,2024-06-04,Partner Referral,,2024-05-08
006ILJDDJC4lbWBa9t,Lighthouse Expansion 11852,001u3ewPZer1e9zbvu,005mtNZ6PjUxSYdipW,Closed Won,233020,100,2025-02-06,Partner Referral,,2024-10-27
00660tfqDA5ezjbQuA,Cobalt Expansion 11853,001P7wNZlPXGv8CdNg,005gvWDGbO1EVmxn9m,Prospecting,219392,10,2025-02-24,Event,,2025-01-12
006sMxGfwvVtgXX1Dp,Summit Expansion 11854,001XtxZCHdBMm0YGBE,0055j5PkhKrYKIRTRf,Negotiation,57938,70,2025-10-10,Trade Show,,2025-07-26
006kAtbmAKrVYopIfI,Northstar Expansion 11855,001u96uphfM1Nk0egW,005EecxXglGcgO8nCu,Closed Won,203127,100,2025-06-07,Outbound,,2025-04-30
006Lvxw7HPXzyIjMn5,BlueSky Expansion 11856,001zPhV6k4fddkCvFS,005y5u3soBmeQ9pyxl,Closed Won,75589,100,2022-11-15,Trade Show,,2022-06-25
006iIA1mPFbrGoolNF,Redwood Expansion 11857,001Bk959g1mRdnMnh1,005UcROE8MIxxlGJGK,Negotiation,40867,70,2024-12-03,Trade Show,,2024-11-14
006QxL9lm29Yxa5nhj,Evergreen Expansion 11858,001gCLmUXR6iVw9kt4,005RpFPjmmumSx8sB2,Negotiation,235476,70,2022-05-30,Partner Referral,,2022-05-14
006GckT8ET9d7U9Hik,BlueSky Expansion 11859,001iU3PzUUovnkVHUR,005lwhmSG1MSOXLTAt,Qualification,194251,25,2024-10-22,Inbound,,2024-06-11
006dwjgszIEDsDuG5o,Pinnacle Expansion 11860,001FBNwKWsOb7T6YzI,005SbAnWPkaLqqFhXE,Negotiation,176655,70,2025-05-24,Web,,2025-02-11
006WqF2dQPuycDaUze,Pinnacle Expansion 11861,001yX6ApG1Syrw8Cq2,0050tsmCN12UJFtP9W,Negotiation,208747,70,2024-03-12,Event,,2024-01-21
0069hjfeGZaw9Ma66d,Clearwater Expansion 11862,001LWBzc5DtgslgyYB,005gvWDGbO1EVmxn9m,Closed Won,113566,100,2025-11-09,Web,,2025-09-01
006xwNI49yVVklVegK,Northstar Expansion 11863,001ZRvEB6oGpSiTwSQ,005ponU3oUJcEecoTy,Closed Lost,89706,0,2022-02-09,Trade Show,,2022-01-20
006ZtsCpjGfNGxJMJG,Oakridge Expansion 11864,001ubjLBM9j71XJphX,0059wya6DR3pIs3IPJ,Closed Lost,178404,0,2023-10-13,Trade Show,,2023-06-30
006ntVhYUo8auYx7Ph,Northstar Expansion 11865,001ACnG9Rne2IE0X9I,005dJm5gIU7nUKZnv1,Prospecting,118084,10,2024-09-21,Partner Referral,,2024-04-23
006KArPx0JMuM3Ermz,Cobalt Expansion 11866,001iIg4r8YAz3do637,005v0k6ScHdsTsZ8Rg,Negotiation,17557,70,2023-01-25,Trade Show,,2022-12-26
006yRUxufOTZn3MkFw,Stratus Expansion 11867,001KdP5IHArwhdPecy,005mtNZ6PjUxSYdipW,Qualification,84943,25,2022-08-09,Web,,2022-03-08
006BOwhc4qrlSqrSNn,Cobalt Expansion 11868,0010Tar2fCGuXYRDek,005GrOeBn48jU6nOpE,Closed Lost,25479,0,2025-07-03,Event,,2025-04-27
0069wmtmu3zJF71eFt,Acme Expansion 11869,001BEoGyVQT9jPP08L,005Rc5gJ1bF86O0c4W,Closed Won,72879,100,2022-10-12,Event,,2022-05-26
006AINHHTNpuQCMd3W,Nimbus Expansion 11870,001LmowFR7Bjr6vdCc,005C9ZE4d3Sx2TUFjd,Closed Won,105233,100,2023-03-06,Trade Show,,2023-01-15
006sFkr6qAeDYdU91g,Vertex Expansion 11871,001bS6ikoeM8pAGLNw,005mtNZ6PjUxSYdipW,Negotiation,153902,70,2024-04-12,Event,,2023-11-19
006ut1mqkEN8CpOyZw,Summit Expansion 11872,001rRlyzwTHPpA2LS2,005IYPQNVpF7c2XFiu,Proposal,178844,50,2022-07-09,Trade Show,,2022-03-05
006huvmboVXppnVXQ1,Stratus Expansion 11873,0014Gvx4ifcqWFbIdb,005IgSO06ukUkmxr0U,Proposal,198517,50,2026-04-08,Outbound,,2025-11-18
006IJ55P76fqV1k5Hp,Summit Expansion 11874,001XwztjYsSZtyPOq3,005MwKfgdf4TfBF8Zg,Negotiation,170918,70,2022-05-25,Trade Show,,2022-04-09
006KduRvqP3vCxJw07,Summit Expansion 11875,001Bdzsz7fRRIq857B,0052yGgxi1v4hCqV4x,Proposal,6581,50,2025-02-13,Event,,2024-11-18
006aw6JoQLUmOomUDa,Vertex Expansion 11876,001frm36ONpHZpeaQG,005irLwe9xEBlEAQNC,Prospecting,99747,10,2022-10-19,Trade Show,,2022-06-27
006dNqf8bFVgjmAwzV,Ironwood Expansion 11877,001gLeMFXSJF1IWgid,005OHuMUHvi8wsLMNv,Closed Won,57578,100,2024-08-22,Web,,2024-07-26
006om2Vce90TajyXIZ,Oakridge Expansion 11878,0010xg8VEy0qPpPpmu,005CL72UB9NlJw0t0Z,Qualification,215467,25,2023-10-11,Outbound,,2023-06-23
006Z4EYGHkuqZVJaCN,Clearwater Expansion 11879,001Y71R1Co7oqXh8Vg,0059wya6DR3pIs3IPJ,Closed Lost,42498,0,2025-02-02,Trade Show,,2024-08-30
006aecmfujs2OIrjfK,Vertex Expansion 11880,001OvTCFxgiFSkcztc,005MwKfgdf4TfBF8Zg,Proposal,77441,50,2022-02-17,Event,,2022-01-28
006WIyINBwVvVB8x7M,Evergreen Expansion 11881,001xoep3MHSHLyzRmD,005gadkDjdrzTuBZQ0,Proposal,195886,50,2024-09-09,Partner Referral,,2024-07-07
006iyrMYaX2S66ZC9n,Ironwood Expansion 11882,001fgDXTAcH8Kl7hnm,005kGz3iLXUMdHQq3f,Proposal,181165,50,2023-04-24,Inbound,,2023-04-06
006Li8JvWYrurmO85l,Clearwater Expansion 11883,001zYLFVOlR93QAwYA,005jkXdzjIn4FETZtu,Prospecting,20472,10,2025-12-10,Partner Referral,,2025-11-05
006IhTwNr6741Ic9K8,Acme Expansion 11884,001gLhncxIyqqgcCJQ,005IgSO06ukUkmxr0U,Closed Lost,207995,0,2023-10-27,Web,,2023-05-08
006x2lz4C4SpjUDZQ6,Vertex Expansion 11885,001KPakLylAhSgACKO,005mtNZ6PjUxSYdipW,Negotiation,249311,70,2024-07-05,Event,,2024-05-14
006xTr59DwWI3aM4cr,Redwood Expansion 11886,001ub09MpYVaeoXZlY,0058XwJMmgZgCCCItV,Closed Won,66790,100,2025-01-24,Partner Referral,,2024-09-21
006dXMSkdpb0jSfFXG,Ironwood Expansion 11887,00158VZrp3lhKnlvcs,005XY6JL792Cjz6tvp,Qualification,216926,25,2023-11-22,Event,,2023-08-06
006HfZmoqTYPkf1HEP,Summit Expansion 11888,001UCu0ahIMpuPxeP1,005d2TMY2eGPYkWkSs,Closed Lost,224829,0,2025-05-05,Trade Show,,2025-01-30
006uhVx0DzZt6VHHkk,Northstar Expansion 11889,001RgciTIFPzyBmeqH,005v0k6ScHdsTsZ8Rg,Closed Lost,220692,0,2024-08-18,Partner Referral,,2024-07-26
006Twh3TOdllFL0tpO,Evergreen Expansion 11890,001MhIe7a6mwt3DbeR,005FyZAQiHdXrvrQlY,Closed Won,109164,100,2025-01-22,Partner Referral,,2024-11-06
006N2bvqWUNExEnP5O,BlueSky Expansion 11891,001iCvq9V6jCCDtX6j,005UmJEIRnoljtUYmh,Prospecting,181629,10,2025-12-27,Inbound,,2025-10-06
006VfpYwZZWUIz6Ks7,Stratus Expansion 11892,001ZlD1P7Yj2Dyde1w,005aHiW9xNcTdQ2HFK,Qualification,102321,25,2023-02-04,Web,,2022-10-30
006NLwwrOT84YoHX9N,Pinnacle Expansion 11893,001J95ZJChWg4EfQsU,005vqvLHAtIsAKf8Wh,Closed Won,165802,100,2023-08-10,Partner Referral,,2023-04-26
006sKWrx1S62nKGHDn,Ironwood Expansion 11894,001QJRThN7nQGvcX5f,005c3NF5GIwHluYW9b,Negotiation,166920,70,2025-05-07,Event,,2024-11-28
0068QLkRCWhovsWK4x,Stratus Expansion 11895,001SBnKNPx2WEdT2Z6,005xQtcNnSs6fMHI2E,Prospecting,66363,10,2023-04-08,Event,,2023-01-24
006glWhRrMHzv2JfEB,Northstar Expansion 11896,001p12iXYhGdYmcXCW,005lWDDSfm41preSiA,Qualification,187274,25,2025-01-23,Trade Show,,2024-08-09
006ZfFizsFmUuEFETO,Stratus Expansion 11897,001xV6YhRH2cJfNRDZ,005BLRswT6VWAL3Jkq,Proposal,130781,50,2024-01-01,Outbound,,2023-11-05
006kMpHsOO46IBjjO5,Nimbus Expansion 11898,001IkH1VXGUqLGlhwM,005EecxXglGcgO8nCu,Closed Won,203774,100,2024-09-06,Inbound,,2024-05-28
006L4wS7YuWJbWky6q,Summit Expansion 11899,001jDNBZyaX3zZrkMB,005EecxXglGcgO8nCu,Proposal,188658,50,2024-03-30,Event,,2024-01-31
006IZcovVk4MOvvBpL,Clearwater Expansion 11900,001CbGAhRovMx81KPv,005Wrx3urpzsQneM9P,Prospecting,223610,10,2024-01-26,Web,,2023-08-08
006LQYkrNf68yyhFAq,Clearwater Expansion 11901,001tm64qZ2QJtViWZI,005q3idaDMhXnwfocw,Proposal,32036,50,2024-11-21,Outbound,,2024-06-19
006o3nSdS2qArakBGj,Clearwater Expansion 11902,001Tj2QlxSMq2v0Qv2,005q3idaDMhXnwfocw,Closed Won,134064,100,2025-12-16,Trade Show,,2025-06-22
0067dhnUsapljmCVTZ,Oakridge Expansion 11903,0014N0RAQ6NVg5KaD5,005gvWDGbO1EVmxn9m,Closed Won,234846,100,2022-07-23,Event,,2022-06-07
0060cs6fn5wVwzX4NO,Oakridge Expansion 11904,0018PWfizxRL77Sidy,005COStSs3dErO7Qyy,Negotiation,229285,70,2023-08-06,Outbound,,2023-05-08
006FFGHq0MQRj4v34W,Cobalt Expansion 11905,001mCrBivBRT2OFaJ5,005lLx9Ibg63D1HhJT,Closed Lost,134124,0,2026-04-06,Inbound,,2025-12-20
006tM5tfCmWJG7T5P8,Vertex Expansion 11906,001vsi82HjeZ6pltv0,005uzGGUX4TIYx0w3I,Prospecting,57530,10,2024-01-09,Inbound,,2023-11-12
006hVXUvMVz2LOW4Ck,Ironwood Expansion 11907,001CHsWbeXsOnVc8UF,005mtNZ6PjUxSYdipW,Qualification,22747,25,2023-02-17,Trade Show,,2023-01-30
006fRLKt0bTR16rG1B,Lighthouse Expansion 11908,0019tYQxZeS3Q7Uas4,005IeU7PAQYPcwR9VT,Proposal,196725,50,2026-04-30,Trade Show,,2025-12-10
006qQXjzdNqzw8SMdv,Vertex Expansion 11909,0013OTGoan1o6xLw4H,005NgdXDnoq7n6eqfB,Proposal,110702,50,2024-05-28,Trade Show,,2024-04-05
006gC1Mqug55mHk6vI,Clearwater Expansion 11910,001vEVc6Qsl7rHb2fE,005aHiW9xNcTdQ2HFK,Closed Won,21279,100,2024-05-09,Event,,2024-03-13
0065en7PwJ3iga1LIt,Summit Expansion 11911,001Mh1tVlPRyCF1XNZ,005eGrxIA9j7Kap744,Closed Won,224223,100,2023-03-14,Inbound,,2023-02-22
006GiCjRm5NcOeDTob,Ironwood Expansion 11912,001ZlIuYeqwTi9mNx0,005MwKfgdf4TfBF8Zg,Prospecting,121580,10,2025-12-12,Inbound,,2025-07-01
006pN2K2P8iBmiz59A,Summit Expansion 11913,001zAOIKNqKPWtTOMs,005xIxpup9aX5Yc366,Closed Won,93977,100,2023-11-01,Partner Referral,,2023-09-06
006LPmI6dVZzgopc5P,Acme Expansion 11914,001zfsIPLabTfMzZMP,00517kC03BFC8pxkQp,Closed Won,137302,100,2024-08-26,Web,,2024-03-24
006GRcEoZgUQgnioKJ,Redwood Expansion 11915,001dbKFkj1kvP8vivN,005jkXdzjIn4FETZtu,Proposal,38703,50,2025-05-21,Inbound,,2025-02-23
006rVpvdyt1zcez9zu,Acme Expansion 11916,001PDkoqusCEmspPMr,005uzGGUX4TIYx0w3I,Closed Lost,140224,0,2024-05-02,Web,,2024-03-04
00681BSh1If77sRTFI,Vertex Expansion 11917,001kGmeY3kZM9MALzS,0053VzHd9EJw9O3rur,Negotiation,145863,70,2023-04-01,Web,,2022-10-15
0067yO6QKxE2g2FohI,Lighthouse Expansion 11918,001uVaW9zSSKCs7mvT,005q3idaDMhXnwfocw,Closed Won,199455,100,2022-06-07,Outbound,,2022-03-30
006l1HPa5Bm0YitiuD,Acme Expansion 11919,0010nJKGljPZk5EyUc,00574uwHCzqanx744B,Closed Won,173639,100,2025-02-06,Partner Referral,,2024-09-23
006euOoHl2Wock3bRM,Redwood Expansion 11920,0017FdJgJwi9i6dV7n,005wBTdruibiY0OPdW,Negotiation,188485,70,2022-07-01,Event,,2022-03-30
006ATgkrvZTtIktqBi,Vertex Expansion 11921,001ke8zb2gfURdPP2n,0050tsmCN12UJFtP9W,Closed Won,139237,100,2025-08-20,Event,,2025-07-06
006Q3WlW7fLYQvnj5d,Northstar Expansion 11922,001AXTeVRLqo2uz8WO,0051xrdseoLzIEtx8d,Closed Won,155907,100,2023-01-11,Partner Referral,,2022-07-20
006COCQLYDSwj9eAyz,Pinnacle Expansion 11923,001uziZmJngX6OHE78,00517kC03BFC8pxkQp,Closed Won,32303,100,2022-08-13,Partner Referral,,2022-07-05
006reMWHKbq2nbRrHe,Cobalt Expansion 11924,001uASpYicG5Wx8aFJ,005ROiSKxdkvxxfjgH,Prospecting,230836,10,2023-08-10,Inbound,,2023-03-20
006MMWTqfWZ3SHE657,Redwood Expansion 11925,001W9cXuWWIVgajU8Y,005LrxjB8ud8tNczS1,Closed Lost,73599,0,2025-10-03,Web,,2025-08-27
006rXS0pIBa6fTxQ0G,Harbor Expansion 11926,00147W0TYEIEQul223,005AjaFO16Hd8Hp1Jf,Closed Won,88262,100,2022-12-19,Partner Referral,,2022-11-24
006RKFBI7sU877zvak,Nimbus Expansion 11927,001dhJDFftTDWsVk3S,005lLx9Ibg63D1HhJT,Qualification,171371,25,2026-01-20,Partner Referral,,2025-09-25
006sg16m13vhey6eDk,Vertex Expansion 11928,001zWeWnx8lWt1UmZ4,0055pWDZRM9H820dFq,Proposal,226674,50,2023-10-21,Trade Show,,2023-09-14
0062EKcPqi075K4KwN,Nimbus Expansion 11929,0015wxj25orn17wdoB,005HAD1xOIM0ZXro8p,Negotiation,42113,70,2022-09-06,Web,,2022-08-19
006j6jXubGVi8fCz2J,Redwood Expansion 11930,001GBi8jaw1SIn5Rqz,005egJ9DcGz51VtFgp,Proposal,25396,50,2024-02-02,Event,,2023-12-30
006w0ZwCwfnseRXvVv,Lighthouse Expansion 11931,0014VL3T6Jd8hSjHkK,005xhYc6cT3lbTknDn,Proposal,94614,50,2024-03-20,Trade Show,,2023-10-31
006JqyZj3V5zmHzt4l,Clearwater Expansion 11932,001C5qkDAHVnuRSbPO,005GmCcmrt3DPvCZcO,Closed Lost,176190,0,2024-09-22,Outbound,,2024-08-09
006N13XDSHQVg2u9Dl,Evergreen Expansion 11933,001KB1HtyhaCPpJHTT,005TqlXejhWbvjVWsd,Closed Won,138207,100,2022-05-31,Inbound,,2022-05-02
0068xEdPofwpC1NFGN,Pinnacle Expansion 11934,001qav6Ug9ciRZdiZu,005noBf4oiSp9TePzz,Qualification,29336,25,2023-02-02,Trade Show,,2022-08-21
006hkjRLf5oEI1bdX6,Summit Expansion 11935,001TXx8ekRTx3mSAGZ,005YpyV0Iqs18vr6hF,Proposal,105140,50,2023-05-20,Partner Referral,,2022-12-21
006UBZFb1U5hXvJC95,Evergreen Expansion 11936,0019yurKyed7PILhDl,005vqvLHAtIsAKf8Wh,Proposal,45734,50,2023-04-04,Trade Show,,2022-12-23
006WWSxkTcr02AuKuB,Stratus Expansion 11937,0010HivndJE4w6uV4R,005PkYO2xaCUvet6zY,Qualification,141614,25,2022-06-24,Partner Referral,,2022-04-13
006OVcNnVVc4wpHo2F,Summit Expansion 11938,001kBZxOcXekGpTVJz,005noBf4oiSp9TePzz,Closed Won,231121,100,2024-10-08,Partner Referral,,2024-07-23
006wS6HBEW6m0HzmpI,Redwood Expansion 11939,001ToCmHWuCivZPLFi,005I4QuXwZXCZDkjMX,Negotiation,203150,70,2022-10-23,Outbound,,2022-07-01
006YwFKd466Ny7RbGk,Vertex Expansion 11940,0013ndK2lCplMfJug1,005dJm5gIU7nUKZnv1,Closed Lost,156041,0,2023-01-02,Outbound,,2022-08-01
006tP4GQbBVNoRgfcY,BlueSky Expansion 11941,001BZZZ6xCuJns3fJn,005n3YnrPf6lJOdoQd,Proposal,107405,50,2023-02-14,Outbound,,2022-09-18
006CogwzXzvODOBs5A,Nimbus Expansion 11942,00103aAeezrbQYefc2,005ROiSKxdkvxxfjgH,Closed Won,60723,100,2024-03-05,Outbound,,2023-09-29
006zctyDHjrg8yheRl,Acme Expansion 11943,001Fh4nFPeovq9qEro,005IgSO06ukUkmxr0U,Negotiation,173871,70,2026-03-20,Outbound,,2025-10-21
006YdeJONUK63ugrL4,Stratus Expansion 11944,001MhaOAAaU403EvwK,005GnvlPPDq5hOoODG,Proposal,195904,50,2023-09-11,Event,,2023-06-16
006wdZ96I5ldNcpoAz,Ironwood Expansion 11945,001mDH9oVsiM1iG6VO,005FmC4bvUmQBFO9r1,Closed Won,55773,100,2024-06-24,Event,,2024-01-28
0066xNc9BIFBMrYQF2,Summit Expansion 11946,001XB2w4RZ0EtI7rIQ,005z7MbHiOpJ6R0JED,Closed Won,193414,100,2024-05-09,Outbound,,2024-01-28
006vOw20ifF0Jw6BgM,Summit Expansion 11947,001x3KHnKOuz125zwb,005GnvlPPDq5hOoODG,Closed Won,87984,100,2024-02-09,Partner Referral,,2023-12-22
0069XUZMX56gMjuCt8,Pinnacle Expansion 11948,001oJ0Vr8sztXk1OXG,005Ho68SXnOO9IeJdv,Negotiation,132378,70,2024-02-22,Event,,2023-11-13
0066SY54PwoooYacY8,Harbor Expansion 11949,001VIZRt9yNYFHP29h,005jkXdzjIn4FETZtu,Prospecting,169236,10,2022-10-05,Trade Show,,2022-05-21
006xRgVpi1vipAePZq,Clearwater Expansion 11950,001fc2nGL8kiUJKUk3,005xhYc6cT3lbTknDn,Closed Won,71667,100,2023-10-12,Web,,2023-09-03
006PjUaKn1eMoBkpVH,Stratus Expansion 11951,0014hfhzIdpgcOU0zi,005SbAnWPkaLqqFhXE,Proposal,218830,50,2026-01-04,Partner Referral,,2025-10-10
006wr4Fe0IKvZyCVrb,Redwood Expansion 11952,0010vt4Yim08zTSCti,005SkyTvnPdXlfxxMu,Closed Won,199309,100,2023-07-11,Web,,2023-05-03
006PwAySq42UNVavwI,Ironwood Expansion 11953,001AeI3UsZrNtYtbvm,005xQtcNnSs6fMHI2E,Proposal,72407,50,2025-11-07,Web,,2025-05-23
006hL7PgLp7M6c8lYr,Evergreen Expansion 11954,001KMusEWDr1NPe1pf,005r8kcdxSxYgha9K0,Negotiation,134874,70,2022-12-05,Inbound,,2022-08-29
006AToBZ2frzAEOfvh,BlueSky Expansion 11955,001CH4zLhoDzodrsdK,005PhLjKVjb9dOzZoL,Qualification,166416,25,2023-09-16,Outbound,,2023-08-03
006MVO8l7ZPdiScZoA,Cobalt Expansion 11956,001mOzkYjqBiPXRkC7,005SkyTvnPdXlfxxMu,Closed Won,42477,100,2025-08-19,Inbound,,2025-05-27
