id,name,account_number,owner_id,type,industry,annual_revenue,employee_count,billing_city,billing_state,billing_country,created_date,is_active
001ATmKZDvu02NSRhN,Redwood Foods 6981,ACC-106980,005hJPMnhQ0WRyZFX9,Partner,Retail,6120596,3957,Phoenix,AZ,US,2022-09-29,false
001bRF2MF00drE3EFg,Vertex Labs 6982,ACC-106981,005lkDbq9IPSQ2U7zZ,Prospect,Education,45343842,2626,San Francisco,CA,US,2021-08-02,true
0013YNpZIFPAVXvzqe,BlueSky Financial 6983,ACC-106982,005ponU3oUJcEecoTy,Partner,Healthcare,27734192,1519,Phoenix,AZ,US,2022-07-23,false
0015OG1VaLGQ6leVzf,Cobalt Health 6984,ACC-106983,005eGrxIA9j7Kap744,Prospect,Manufacturing,41711338,1043,Nashville,TN,US,2024-06-16,true
001HRvKDir79Xokb26,Harbor Media 6985,ACC-106984,005XZUpRP9HBvLfhY6,Prospect,Healthcare,42104770,4570,Portland,OR,US,2025-06-10,true
001Qblhw3CObXjQShQ,Vertex Health 6986,ACC-106985,005VLfsfX7zhRzFubF,Partner,Healthcare,24123679,4611,Denver,CO,US,2025-01-21,true
001aB2kh2X2gFPv8Pw,Pinnacle Retail 6987,ACC-106986,005iRmiKUtSSkR82g5,Customer,Education,48648028,2185,San Diego,CA,US,2022-03-23,true
001AmFmaTkXuRavsPy,Cobalt Technologies 6988,ACC-106987,005FmC4bvUmQBFO9r1,Partner,Healthcare,11606445,902,Denver,CO,US,2023-12-11,true
001S67HwTznknyDyey,Summit Logistics 6989,ACC-106988,005lkDbq9IPSQ2U7zZ,Prospect,Education,36794454,3116,Minneapolis,MN,US,2024-07-10,true
001bEPaemHUBhOwLz8,Vertex Consulting 6990,ACC-106989,005kPk12Yr5iVYwvIy,Customer,Financial Services,14265281,673,Boston,MA,US,2023-08-29,true
001ocR8566jcXVqhVg,Redwood Services 6991,ACC-106990,0052yGgxi1v4hCqV4x,Customer,Financial Services,49019266,4990,Dallas,TX,US,2025-03-01,true
001kBJDx6NjJihmarF,Evergreen Financial 6992,ACC-106991,005GnvlPPDq5hOoODG,Customer,Financial Services,9373317,827,Boston,MA,US,2022-07-26,false
0013vKxiCu8CkpU7Ye,Pinnacle Partners 6993,ACC-106992,005xhYc6cT3lbTknDn,Prospect,Technology,44738877,2509,Nashville,TN,US,2025-11-04,true
0016yP7SdlyXpVGNpF,Vertex Financial 6994,ACC-106993,005ROiSKxdkvxxfjgH,Customer,Technology,2425295,501,Phoenix,AZ,US,2025-07-28,true
001c8euZ5IH1c3ZXHf,Ironwood Foods 6995,ACC-106994,005udoqsW2EyiZN9b0,Prospect,Retail,34439880,4949,San Diego,CA,US,2021-03-11,true
001WKp7JVJuilHPVE5,Oakridge Services 6996,ACC-106995,005v0k6ScHdsTsZ8Rg,Customer,Healthcare,42628510,519,Los Angeles,CA,US,2022-05-05,true
0016IcPMwNRYii2B45,Stratus Energy 6997,ACC-106996,005COStSs3dErO7Qyy,Customer,Education,26232183,4939,Charlotte,NC,US,2021-09-06,true
0019oooEAxev6b2m0o,Nimbus Media 6998,ACC-106997,005qhOaTRDj8l4v6Lo,Customer,Financial Services,20123782,4674,Denver,CO,US,2023-07-16,true
001oUK8bQDCUyvW5Km,Stratus Foods 6999,ACC-106998,005SbAnWPkaLqqFhXE,Prospect,Technology,46261918,1717,Austin,TX,US,2021-05-04,true
001UrdJjNtbrlRlfq7,Northstar Services 7000,ACC-106999,0053WZIwXgjGUPdHRc,Prospect,Financial Services,12078291,2453,New York,NY,US,2021-09-24,true
001iO8ZgPoeJ9A0XIX,Vertex Services 7001,ACC-107000,005gvRs74Xd8fUlA3x,Customer,Technology,34212672,1224,Atlanta,GA,US,2022-10-07,true
001EicdrnTaQxsvGHm,Evergreen Foods 7002,ACC-107001,005U1cnD3W8AfIM0Y9,Prospect,Retail,6417976,1894,Austin,TX,US,2025-09-22,true
0019uitORy7eIB3nAC,Vertex Labs 7003,ACC-107002,005NgdXDnoq7n6eqfB,Partner,Healthcare,37590403,1521,Phoenix,AZ,US,2021-08-16,true
00195ldrwxY3SLr8DP,Cobalt Energy 7004,ACC-107003,005UyDSWXbJPhakryL,Prospect,Healthcare,11940737,2928,Phoenix,AZ,US,2025-09-09,true
001HcW4aichocy42fk,Redwood Services 7005,ACC-107004,005lWDDSfm41preSiA,Partner,Technology,15601197,2311,San Francisco,CA,US,2025-01-09,true
0017tGKJn3eUB9VmlH,Evergreen Foods 7006,ACC-107005,005mtNZ6PjUxSYdipW,Customer,Technology,24897160,1842,Chicago,IL,US,2021-10-07,false
001OcpdQf6JqXaHQ4i,Clearwater Consulting 7007,ACC-107006,005dEsDKcaedNVmJU3,Customer,Retail,15447242,4020,Denver,CO,US,2022-02-21,true
001hBf7MCG5CShcZ0W,Nimbus Energy 7008,ACC-107007,005Rc5gJ1bF86O0c4W,Prospect,Technology,22187974,2047,Chicago,IL,US,2022-07-10,true
0014GEgdF8ZXA4HjtO,Redwood Retail 7009,ACC-107008,005UmJEIRnoljtUYmh,Partner,Retail,22176635,2133,Portland,OR,US,2023-02-01,true
001wNC2Ma2kHgnz00H,Lighthouse Financial 7010,ACC-107009,005r8kcdxSxYgha9K0,Prospect,Manufacturing,23025163,4375,San Francisco,CA,US,2025-05-01,true
001w4w59Wk8fBTVKYD,Redwood Group 7011,ACC-107010,005U1SVjkIk2fyV5rw,Prospect,Financial Services,2262347,2584,Denver,CO,US,2024-03-14,true
001MPFGu8pb2AnDlEZ,Nimbus Retail 7012,ACC-107011,005SkyTvnPdXlfxxMu,Customer,Education,36106008,2597,Chicago,IL,US,2023-12-14,true
001bVTazgO7If1V49A,Oakridge Foods 7013,ACC-107012,005B24wkYeA8WTwY25,Partner,Technology,42185567,3573,New York,NY,US,2024-09-13,true
001ahWYRIRN9ZcvV0Y,Stratus Health 7014,ACC-107013,00552has5XdvFlGgIo,Partner,Financial Services,48954944,400,Los Angeles,CA,US,2025-01-01,false
001NaLtNc48NXnEkAt,Northstar Group 7015,ACC-107014,005ZmDANT8NxIwQSUH,Customer,Retail,29118811,306,San Francisco,CA,US,2025-07-10,true
001guxRpa2cCqgpDqK,Stratus Partners 7016,ACC-107015,005ROiSKxdkvxxfjgH,Partner,Manufacturing,48608580,4839,Philadelphia,PA,US,2021-09-22,false
001Vfcu0Ka9XpHG1ra,Evergreen Software 7017,ACC-107016,0053VzHd9EJw9O3rur,Prospect,Education,41572875,3763,Los Angeles,CA,US,2021-12-15,true
00121Gn6F8W04PFyid,Clearwater Labs 7018,ACC-107017,005U2hcHrNtlfF5gcz,Prospect,Manufacturing,46594110,3154,New York,NY,US,2024-01-26,true
001YAL17zOOrpprrVB,Cobalt Media 7019,ACC-107018,005Cu36WnbRoy8DEqo,Prospect,Financial Services,23004176,3800,Denver,CO,US,2023-03-24,false
001UZVhhKgm2BARUgj,Cobalt Retail 7020,ACC-107019,005B24wkYeA8WTwY25,Partner,Education,12244642,4848,Austin,TX,US,2023-01-10,true
001EmpXeeAsKRSAwRf,BlueSky Energy 7021,ACC-107020,00512E80qDwAaI1oOE,Partner,Healthcare,39524069,3459,Los Angeles,CA,US,2021-01-18,false
001DYLcamuAR23aAD3,Oakridge Energy 7022,ACC-107021,005egJ9DcGz51VtFgp,Partner,Healthcare,23390348,2087,Seattle,WA,US,2021-07-27,false
001VyDPDiUCDzkZnHc,Vertex Financial 7023,ACC-107022,005Sq8Z0wjCdFUQUHx,Partner,Technology,12439743,61,Dallas,TX,US,2021-05-04,true
001frm36ONpHZpeaQG,Harbor Labs 7024,ACC-107023,005iSUGFUqSTcmtbKs,Prospect,Education,31837698,357,Los Angeles,CA,US,2021-02-16,true
001tffwDkKkHbLonUp,Cobalt Energy 7025,ACC-107024,005g4fdGzuew1U6NXU,Prospect,Education,47070723,4730,San Francisco,CA,US,2022-10-27,true
001kMKZb44xz0CyhSX,Oakridge Manufacturing 7026,ACC-107025,005DleKhounx1YJ0rP,Prospect,Financial Services,49670970,2227,Dallas,TX,US,2024-10-06,true
001q24YeCNicA6b0ig,Redwood Foods 7027,ACC-107026,005UcROE8MIxxlGJGK,Customer,Manufacturing,35084060,2915,Seattle,WA,US,2025-07-13,false
001GuUaNqy7lZ2bDzm,Clearwater Technologies 7028,ACC-107027,005Rc5gJ1bF86O0c4W,Customer,Education,29656670,1685,Portland,OR,US,2022-02-01,true
001Cw5cx5GIymoNr5Y,Clearwater Manufacturing 7029,ACC-107028,005OcXZdxrlsgJWBeG,Partner,Retail,43440011,3964,Los Angeles,CA,US,2022-10-25,true
001k1CxH0FxRm3LRf7,Clearwater Labs 7030,ACC-107029,005v0k6ScHdsTsZ8Rg,Prospect,Manufacturing,15731735,132,Seattle,WA,US,2024-10-17,false
001qKLwcr9AAjeTEcK,BlueSky Services 7031,ACC-107030,005PuqoGxlvwVICWiV,Prospect,Technology,42030023,2219,San Francisco,CA,US,2024-05-10,true
001xkdkQUz8tSOeSaZ,Nimbus Retail 7032,ACC-107031,00569YZ8tMEls1oPGs,Prospect,Education,49252470,4536,Minneapolis,MN,US,2023-01-15,false
001ke8zb2gfURdPP2n,Acme Energy 7033,ACC-107032,005FyZAQiHdXrvrQlY,Partner,Technology,13856948,3738,Atlanta,GA,US,2023-12-24,true
001PDaeUHJFi2nxRMj,Cobalt Financial 7034,ACC-107033,005jI7Sc4sfHBomzPt,Partner,Financial Services,40130919,3801,Miami,FL,US,2021-08-16,true
0014NXOTt0XrLmRnfU,Stratus Logistics 7035,ACC-107034,005FlqJ6WT9psqZImt,Partner,Healthcare,4172951,247,Seattle,WA,US,2021-08-03,true
001f8faEADI7bBp0Rm,BlueSky Retail 7036,ACC-107035,005DJJzk8TFPHjwamm,Prospect,Retail,40025738,2151,Portland,OR,US,2024-09-06,true
001cGBjdRx77qrLTSP,Redwood Systems 7037,ACC-107036,005noBf4oiSp9TePzz,Prospect,Education,22629930,4116,Portland,OR,US,2025-10-04,true
001ggJz42tEDj74U6M,Redwood Retail 7038,ACC-107037,005SHkriY5Z0W9xzJS,Partner,Healthcare,49346642,930,Dallas,TX,US,2025-11-06,false
001NhILXsgbWzCZ815,Northstar Financial 7039,ACC-107038,005COStSs3dErO7Qyy,Partner,Technology,5399597,1939,Portland,OR,US,2021-03-03,true
001D9tpzH26cVhQYIa,Pinnacle Health 7040,ACC-107039,005RpFPjmmumSx8sB2,Customer,Manufacturing,31010637,120,Nashville,TN,US,2021-09-05,true
001gXeYop7vl96pJcH,Oakridge Media 7041,ACC-107040,005hrcAAsV0H3bsIeE,Partner,Financial Services,17545471,2535,Miami,FL,US,2024-01-14,true
001vFaT09jQF0RFceG,Oakridge Health 7042,ACC-107041,005RNwgHWbHSrrlfhq,Partner,Education,46438601,4040,New York,NY,US,2025-06-19,true
001Va7xHBldT077rJm,Stratus Technologies 7043,ACC-107042,005GkgNJqeO2GW2jXH,Customer,Manufacturing,11354087,1872,Philadelphia,PA,US,2024-09-18,false
001V4oijG2C3Yb0rlm,Stratus Health 7044,ACC-107043,005vvizm5OfORbfBYV,Customer,Retail,49165214,495,Miami,FL,US,2021-12-12,true
0016xzzpn0yddwKxkT,BlueSky Financial 7045,ACC-107044,005xG5kruHOvgAC23A,Partner,Financial Services,2220080,4254,Minneapolis,MN,US,2025-05-22,true
001zKkJf6PH9NwOUni,Vertex Media 7046,ACC-107045,005mtNZ6PjUxSYdipW,Partner,Manufacturing,33877266,1560,Minneapolis,MN,US,2025-11-20,true
001GlGRvedkaLz6ui9,Nimbus Health 7047,ACC-107046,005PfomEh4AX7UIY31,Partner,Healthcare,37236696,480,Seattle,WA,US,2021-01-07,true
001IEQsiMua1oOlVH4,Evergreen Software 7048,ACC-107047,005XZUpRP9HBvLfhY6,Prospect,Financial Services,46885181,3169,Boston,MA,US,2022-09-11,true
001QcF2pfKibInoWGS,Clearwater Systems 7049,ACC-107048,005UmJEIRnoljtUYmh,Customer,Education,18543637,708,San Francisco,CA,US,2024-04-28,true
001YfCDuwvemZi52SE,BlueSky Health 7050,ACC-107049,005dJm5gIU7nUKZnv1,Prospect,Healthcare,29416103,4640,Philadelphia,PA,US,2021-08-14,true
001VbG2AnJ1rUWsFSb,Summit Health 7051,ACC-107050,005rfIoTPQqJtbyYEc,Customer,Manufacturing,36260546,1881,Phoenix,AZ,US,2022-07-17,true
001OQAg9NW4ndfUBxc,Acme Media 7052,ACC-107051,005PhLjKVjb9dOzZoL,Partner,Healthcare,25082602,3265,New York,NY,US,2022-12-29,true
001fJa0Vu5IP0SNnmL,Clearwater Media 7053,ACC-107052,005PuqoGxlvwVICWiV,Partner,Financial Services,21200526,2087,San Diego,CA,US,2024-05-29,true
001tbKNBncYDZkJ0QL,Vertex Financial 7054,ACC-107053,005mm9vtHx0K9TGlB7,Prospect,Manufacturing,5208758,4747,Chicago,IL,US,2021-10-17,true
001x9G3UXWe4zIA3Yo,Redwood Manufacturing 7055,ACC-107054,005oTniFgpKl8lJKqn,Customer,Manufacturing,4564370,3912,Nashville,TN,US,2023-12-13,true
001frKhXE6Jkxqtrsm,Redwood Manufacturing 7056,ACC-107055,005oNQqFKPLjEKAacs,Partner,Education,18281498,366,San Diego,CA,US,2022-06-12,true
001S1122TrOR2LUzaC,Cobalt Group 7057,ACC-107056,0051xrdseoLzIEtx8d,Customer,Education,23804429,1035,Austin,TX,US,2021-06-10,false
001oxoyePoFqDBHgfn,Lighthouse Systems 7058,ACC-107057,00552has5XdvFlGgIo,Prospect,Technology,7653663,4470,Dallas,TX,US,2022-01-03,true
001Q78gj5ifYzPKBUt,Nimbus Systems 7059,ACC-107058,005yopVEVGjrYSQu2q,Partner,Healthcare,28277992,4150,Portland,OR,US,2023-04-16,true
0017wnn3XaTkfVbcGH,Pinnacle Systems 7060,ACC-107059,005HAD1xOIM0ZXro8p,Prospect,Financial Services,8845440,2982,Denver,CO,US,2021-04-05,true
001FUhqF5d9pqVa2zD,BlueSky Technologies 7061,ACC-107060,005n3YnrPf6lJOdoQd,Partner,Technology,36030142,4954,Philadelphia,PA,US,2022-09-14,true
001XB2Zv44JQNi4zJL,Pinnacle Manufacturing 7062,ACC-107061,005r8kcdxSxYgha9K0,Partner,Retail,43012416,4462,Dallas,TX,US,2024-02-21,true
001Rl1DyRsgRxQSqiM,Cobalt Partners 7063,ACC-107062,005GrOeBn48jU6nOpE,Partner,Financial Services,15145750,2491,Nashville,TN,US,2023-01-22,true
001NIDkREEfY3KMLDm,Oakridge Financial 7064,ACC-107063,005I3dLDQYUNdUVw4Y,Customer,Manufacturing,46458415,4079,Phoenix,AZ,US,2024-11-24,true
001q4n03unebu8DvVI,Northstar Labs 7065,ACC-107064,005cFzr92UqWtEjiS5,Customer,Technology,19510885,3262,Los Angeles,CA,US,2023-10-05,true
001yzRzKqWXvFilMHP,Stratus Media 7066,ACC-107065,005HMBcUaJasNagxn6,Customer,Manufacturing,44910653,2210,Dallas,TX,US,2023-12-30,true
001y8ZauHFVTAIOHjN,Vertex Group 7067,ACC-107066,005JwwpEL8xofdwkwl,Partner,Manufacturing,5921362,2496,Dallas,TX,US,2021-02-04,true
001wQzjcgedVhuFKjH,Northstar Manufacturing 7068,ACC-107067,005B24wkYeA8WTwY25,Customer,Healthcare,34047120,2560,Phoenix,AZ,US,2024-01-13,true
001xvEpBWnJYdpevKm,Redwood Energy 7069,ACC-107068,005v0k6ScHdsTsZ8Rg,Customer,Education,12835209,3469,Dallas,TX,US,2021-07-28,true
001dae5sR12H7JsN8k,Vertex Media 7070,ACC-107069,005TpaHIC8CTfHGP4i,Partner,Retail,38157161,1943,Minneapolis,MN,US,2021-12-29,true
0018cUWlsRZ8fL2975,Summit Manufacturing 7071,ACC-107070,005M1BnJPIeqHk8Nds,Prospect,Education,29997384,3799,San Diego,CA,US,2025-09-01,true
001cjqAeeKlWRXLRFg,Summit Services 7072,ACC-107071,005AQpXsPDqHdTKZrg,Partner,Technology,26199187,3057,Philadelphia,PA,US,2022-06-06,true
001pxx0Q3IPokT3S5X,Oakridge Foods 7073,ACC-107072,005jI7Sc4sfHBomzPt,Customer,Healthcare,18003336,1452,Chicago,IL,US,2022-03-16,false
001KihIW2E1l4qHGsC,Stratus Technologies 7074,ACC-107073,005LrxjB8ud8tNczS1,Prospect,Education,5370826,3796,Austin,TX,US,2023-01-05,true
001Jd4q6T2IEfm2XsW,Clearwater Technologies 7075,ACC-107074,005tcchhnKXX6SYaxV,Customer,Financial Services,12844099,1402,Atlanta,GA,US,2024-12-04,true
001vYjsqy5JgifxmWF,Acme Technologies 7076,ACC-107075,005ZmDANT8NxIwQSUH,Partner,Healthcare,43793662,2548,San Diego,CA,US,2022-01-31,true
001lGctr0bgp4eLMiW,Vertex Services 7077,ACC-107076,005lwhmSG1MSOXLTAt,Prospect,Technology,16815139,1346,Portland,OR,US,2023-04-16,true
001toKrEmeEhnPo8gP,Summit Financial 7078,ACC-107077,005Rxy2aV7ygR0ASuT,Partner,Education,10414558,4618,San Francisco,CA,US,2023-02-11,true
001r5AdAA04VL0CQse,Vertex Consulting 7079,ACC-107078,005CyM4CU7TgZ0ieQC,Prospect,Retail,11217422,1013,Dallas,TX,US,2025-05-12,false
0019M13rhZzv1SOG9t,Evergreen Labs 7080,ACC-107079,005B24wkYeA8WTwY25,Partner,Financial Services,38250843,35,Atlanta,GA,US,2023-09-19,true
001GNLsjgu6YoqOnIc,Harbor Retail 7081,ACC-107080,005ZRAk3rxvD6mvf15,Partner,Technology,22334917,1298,Minneapolis,MN,US,2022-04-05,true
001szewTylEVlpm1P0,Nimbus Services 7082,ACC-107081,005EF1FFbGvvXzIjDl,Partner,Technology,25450548,1287,Minneapolis,MN,US,2024-01-22,true
001k7NUTYlo2MbOoZp,Cobalt Energy 7083,ACC-107082,005nz6ixedb0ulRU2P,Customer,Manufacturing,30555923,4892,Portland,OR,US,2024-08-17,true
0011aAhT0CPQWnmhha,Lighthouse Health 7084,ACC-107083,005mYnZlHWW2dnL0rt,Prospect,Education,27882720,2265,San Diego,CA,US,2024-09-20,true
0016BX9md57dk6BJ72,Redwood Consulting 7085,ACC-107084,005CL72UB9NlJw0t0Z,Customer,Manufacturing,10261596,1920,Phoenix,AZ,US,2022-07-27,true
0010cK0BZqm70wU28c,Ironwood Retail 7086,ACC-107085,005ON53s4keRC7Er7R,Customer,Technology,5886530,613,Phoenix,AZ,US,2025-09-18,true
001dRWYP174sg4FbMe,Ironwood Logistics 7087,ACC-107086,005PfomEh4AX7UIY31,Partner,Retail,43415728,1787,Minneapolis,MN,US,2024-07-17,true
001iEJ7sAfbZVjnTWZ,Ironwood Services 7088,ACC-107087,005bo0fFeWaVUqG2KV,Customer,Technology,29997184,2394,Charlotte,NC,US,2024-05-29,true
001YZb7plf19tu2zEK,Acme Labs 7089,ACC-107088,005AQpXsPDqHdTKZrg,Prospect,Retail,18121575,3086,Portland,OR,US,2024-07-30,true
001c8n6a35A0ciFTFM,Oakridge Services 7090,ACC-107089,005AjaFO16Hd8Hp1Jf,Prospect,Retail,12130567,1658,Chicago,IL,US,2023-08-21,false
00197o9fJ4Qfaj3clM,Oakridge Services 7091,ACC-107090,005oTuswObpFtGANeE,Partner,Healthcare,34981673,941,Seattle,WA,US,2021-04-25,true
001kYxA9Y23bvp2sCm,Pinnacle Health 7092,ACC-107091,005yopVEVGjrYSQu2q,Customer,Financial Services,38777556,2111,Dallas,TX,US,2022-07-23,true
001NNXfp2faOxMOzpF,Oakridge Retail 7093,ACC-107092,0051xrdseoLzIEtx8d,Prospect,Technology,19359771,880,New York,NY,US,2023-07-11,true
001Il99NvnXWNNwwLV,Stratus Logistics 7094,ACC-107093,005Xq8vs8ialvuJ4ap,Customer,Retail,13359230,613,Atlanta,GA,US,2025-05-16,true
001mBV7Cbgn3LkY9Sb,Ironwood Media 7095,ACC-107094,005mm9vtHx0K9TGlB7,Partner,Technology,40726390,788,Minneapolis,MN,US,2021-04-14,true
00189Bgq153sfJtD9D,Acme Technologies 7096,ACC-107095,005q3idaDMhXnwfocw,Customer,Manufacturing,42161159,4096,Austin,TX,US,2024-10-07,true
001BorWRGugQlX8xjm,Stratus Energy 7097,ACC-107096,005bRaTeyEXQ8Puofm,Prospect,Manufacturing,16029692,2899,Atlanta,GA,US,2023-02-16,true
001zUXQuVGJYCP1Dd6,Lighthouse Media 7098,ACC-107097,005GkgNJqeO2GW2jXH,Customer,Retail,46596798,2736,Minneapolis,MN,US,2024-10-01,true
001SQ0KmRxvos6JFXO,Clearwater Consulting 7099,ACC-107098,005z7MbHiOpJ6R0JED,Partner,Healthcare,13303854,4393,San Francisco,CA,US,2024-08-21,true
001UkEipxXh4fcRO1a,Nimbus Partners 7100,ACC-107099,005mYnZlHWW2dnL0rt,Customer,Technology,42666696,675,Atlanta,GA,US,2023-02-04,true
001opdg408viO0Z7XR,Nimbus Foods 7101,ACC-107100,0055j5PkhKrYKIRTRf,Prospect,Education,28701879,2219,Boston,MA,US,2025-10-05,false
001wcIyuw8Qv1l4OnW,Cobalt Media 7102,ACC-107101,005IeU7PAQYPcwR9VT,Partner,Education,28765603,4028,Nashville,TN,US,2025-04-06,false
0019rz7HxtLs2UcyKN,Lighthouse Software 7103,ACC-107102,005mm9vtHx0K9TGlB7,Prospect,Manufacturing,26158337,3528,Chicago,IL,US,2023-08-13,true
001GcKVmwT2nSPJ3Ml,Northstar Energy 7104,ACC-107103,005PuqoGxlvwVICWiV,Partner,Manufacturing,3287673,4304,Phoenix,AZ,US,2023-08-27,true
0011tRg50JJgLEhpYr,Redwood Services 7105,ACC-107104,005d2TMY2eGPYkWkSs,Partner,Manufacturing,47922885,1234,Dallas,TX,US,2025-07-15,true
001mDH9oVsiM1iG6VO,Ironwood Retail 7106,ACC-107105,005voBFvhNYadVKXTu,Partner,Healthcare,21358295,3452,Philadelphia,PA,US,2024-12-04,false
001Uety4e3gq5wVEN7,Northstar Energy 7107,ACC-107106,005egJ9DcGz51VtFgp,Customer,Technology,15334513,4751,Austin,TX,US,2023-08-26,true
001eGYjyDBarTJHIBF,Northstar Services 7108,ACC-107107,005a88RCsXNcc8P2XG,Customer,Financial Services,47494000,325,San Francisco,CA,US,2024-07-13,true
001apEKeD7XwtgxSGU,Northstar Software 7109,ACC-107108,005FmC4bvUmQBFO9r1,Partner,Financial Services,21151898,4581,Charlotte,NC,US,2022-10-22,true
001UBRal77STsOUqrd,Stratus Energy 7110,ACC-107109,005dKuyWKIuifL64ip,Customer,Education,42646293,2603,Boston,MA,US,2021-01-24,false
001afBhIihINA87UBT,Stratus Media 7111,ACC-107110,005jI7Sc4sfHBomzPt,Prospect,Healthcare,26930111,383,Minneapolis,MN,US,2023-02-25,true
0015JfYe42u0AgHUKt,Redwood Partners 7112,ACC-107111,0053OvJBQj7lluaSJM,Partner,Technology,5093139,2598,Philadelphia,PA,US,2025-05-15,true
001plc2zTVD5SXx6Io,Evergreen Foods 7113,ACC-107112,005WgETdcCDX1SEp32,Prospect,Financial Services,34895836,402,Los Angeles,CA,US,2025-01-15,true
0011XjRnc4CRTRAt6P,Stratus Labs 7114,ACC-107113,005UmJEIRnoljtUYmh,Prospect,Healthcare,42164404,2603,San Francisco,CA,US,2023-07-29,false
001y0jXNM6CHiKj4Xp,Harbor Technologies 7115,ACC-107114,005RYrmmC3EMzwluqj,Partner,Education,38974758,2615,Los Angeles,CA,US,2025-09-30,false
0015K7NCAkw3rjYsue,Ironwood Services 7116,ACC-107115,005RMzHVKudpQtLAvV,Partner,Retail,34869212,3400,San Diego,CA,US,2025-07-21,true
001YWxB8NPxMfW45ES,Clearwater Technologies 7117,ACC-107116,005SHkriY5Z0W9xzJS,Prospect,Healthcare,49216272,758,New York,NY,US,2025-07-01,true
001hQAJdgajFJxYx2z,Clearwater Manufacturing 7118,ACC-107117,005xQtcNnSs6fMHI2E,Prospect,Manufacturing,1607141,3236,Los Angeles,CA,US,2023-03-15,false
0013OqsSKeeydsPNek,Harbor Media 7119,ACC-107118,005Rxy2aV7ygR0ASuT,Customer,Healthcare,17146054,1039,San Francisco,CA,US,2021-10-10,true
001X5myqsWKEhx4l0J,Nimbus Energy 7120,ACC-107119,005IYPQNVpF7c2XFiu,Partner,Retail,12417975,787,Austin,TX,US,2025-11-10,true
001ybloAmoPDAqLL2s,Redwood Foods 7121,ACC-107120,005UyDSWXbJPhakryL,Partner,Education,41458300,395,Los Angeles,CA,US,2024-04-14,false
001RmMv4AkuPTSP1Pb,Summit Technologies 7122,ACC-107121,00569YZ8tMEls1oPGs,Customer,Healthcare,16596163,2405,Miami,FL,US,2023-10-10,true
001NwvJhGVcyHiYHDv,Summit Health 7123,ACC-107122,005iRmiKUtSSkR82g5,Partner,Retail,13556763,2357,San Diego,CA,US,2025-08-18,true
0017Yml2jplwePL2dd,Northstar Manufacturing 7124,ACC-107123,0053OvJBQj7lluaSJM,Prospect,Manufacturing,27502601,1807,San Diego,CA,US,2025-06-16,true
001YY6yjHYQjvShHfP,Vertex Foods 7125,ACC-107124,005xa0kEIUpEcdrhWI,Customer,Financial Services,36874557,2615,Dallas,TX,US,2021-03-24,true
0018mMqluGD4Jsox0n,Harbor Labs 7126,ACC-107125,005A7aBOiWo1s4A8VA,Customer,Healthcare,7145836,1594,Nashville,TN,US,2024-11-14,false
001K7xnsE5BlXmbW3b,Clearwater Services 7127,ACC-107126,005OcXZdxrlsgJWBeG,Prospect,Technology,11295817,1658,Charlotte,NC,US,2023-10-11,true
001ZLSRiPUlBuTr9Cu,Evergreen Financial 7128,ACC-107127,005qhOaTRDj8l4v6Lo,Prospect,Financial Services,21121614,4396,Dallas,TX,US,2025-03-15,true
001MyDAVwppcgzfec7,Stratus Energy 7129,ACC-107128,005PuqoGxlvwVICWiV,Prospect,Technology,48904912,2461,Seattle,WA,US,2021-07-08,false
001EsysvEUq8U55W92,Northstar Partners 7130,ACC-107129,0053WZIwXgjGUPdHRc,Customer,Technology,38875537,2493,Austin,TX,US,2022-02-04,false
001DRIQjsG0qJDwB10,Clearwater Logistics 7131,ACC-107130,005tRa1eePdjJYM6mg,Prospect,Education,35821933,3323,Philadelphia,PA,US,2024-09-30,true
001MZ3XWvFxaaUVZJV,Clearwater Foods 7132,ACC-107131,0053QDpe3Xj7Gt2h2H,Customer,Financial Services,24061634,3658,Nashville,TN,US,2022-10-29,false
001Vgu6Qyjsl6tjERK,Nimbus Energy 7133,ACC-107132,005qhOaTRDj8l4v6Lo,Partner,Technology,20258425,3493,Dallas,TX,US,2021-02-07,true
0010IWDw1zo3rs0T3V,Summit Services 7134,ACC-107133,005A7aBOiWo1s4A8VA,Partner,Manufacturing,32781081,2033,Chicago,IL,US,2023-08-07,true
0019DMYLfHMBh7sO6u,Stratus Technologies 7135,ACC-107134,005YpyV0Iqs18vr6hF,Partner,Retail,19113768,612,Austin,TX,US,2021-02-03,true
0014KbXDmBVdSoYAcB,BlueSky Health 7136,ACC-107135,005uzGGUX4TIYx0w3I,Partner,Technology,33428238,1324,New York,NY,US,2021-06-22,false
001xvj1FlJs1VcmQsA,Evergreen Foods 7137,ACC-107136,005udoqsW2EyiZN9b0,Prospect,Technology,37560314,4727,Los Angeles,CA,US,2022-01-17,true
001SHvMtwLc5h02XIG,Lighthouse Group 7138,ACC-107137,005mtNZ6PjUxSYdipW,Partner,Retail,44085781,228,Boston,MA,US,2022-02-18,true
001WfEuD728dQdrT5I,Lighthouse Group 7139,ACC-107138,005OcXZdxrlsgJWBeG,Partner,Healthcare,29871901,3977,Minneapolis,MN,US,2022-10-02,false
001LYYxNIBx5K29cf8,Evergreen Services 7140,ACC-107139,005kGz3iLXUMdHQq3f,Customer,Financial Services,30353812,3024,Dallas,TX,US,2022-04-04,true
