status,lead_source,lead_owner_id,owner_role,task_count,open_task_count,closed_task_count,high_priority_task_count,lead_age_days,owner_tenure_days,days_since_last_task_created,days_since_last_task_activity,open_task_ratio,closed_task_ratio,high_priority_task_ratio,task_velocity,high_priority_velocity,task_count_per_owner_day,task_activity_recency_score,task_created_recency_score,lead_age_bucket,task_count_bucket,lead_is_converted,task_count_per_owner_day_clean,status_context_raw,lead_source_context_raw,owner_role_context_raw,status_context_score,lead_source_context_score,owner_role_context_score,context_score,engagement_score,urgency_score,activity_strength_score,priority_score,priority_percentile,priority_bucket,recommended_action,logistic_prob,xai_logit,xai_probability,reason_1,reason_2,reason_3,xai_summary
Qualified,Partner Referral,005FlqJ6WT9psqZImt,AE,3,0,3,2,526,0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0056925996204933,0.0037950664136622,-0.0068807339449541,1.0,1.0,366_730,3_5,0,3.0,0.5299698118856344,0.5307710996486508,0.530961155961156,0.7454464285714286,0.835,0.5523214285714285,0.7381651785714285,0.7171607142857143,0.3215891871467998,0.7184375000000001,60.701872042975424,0.83875,Hot,Contact today,0.6054758489642301,0.42833431832634467,0.6054758489642301,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task ratio increased priority."
Nurturing,Outbound,005RYrmmC3EMzwluqj,BDR,2,1,1,1,1421,0,0.0,0.0,0.5,0.5,0.5,0.0014064697609001,0.00070323488045,-0.0018867924528301,1.0,1.0,730_plus,1_2,1,2.0,0.5153911272513128,0.5230338145896657,0.5312605788761002,0.2554464285714286,0.5002678571428572,1.0,0.4900446428571428,0.6014241071428571,0.1983927585753712,0.3710625,41.292675614404,0.1384821428571428,Cold,Add to nurture campaign,0.5155886984749581,0.062375009269557816,0.5155886984749581,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower lead age increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower lead age increased priority."
Qualified,Inbound,005eDoAsKFf2bpyVk2,BDR,1,0,1,0,569,0,0.0,0.0,0.0,1.0,0.0,0.0017543859649122,0.0,-0.0021881838074398,1.0,1.0,366_730,1_2,0,1.0,0.5299698118856344,0.5285364145658262,0.5312605788761002,0.7454464285714286,0.6688392857142857,1.0,0.7695446428571429,0.4383258928571428,0.3156427585753713,0.2922321428571429,51.93990775726114,0.5157142857142857,Warm,Follow up within 48 hours,0.4940871839131557,-0.023652366948126044,0.4940871839131557,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task ratio increased priority."
Nurturing,Trade Show,0055pWDZRM9H820dFq,SDR,5,2,3,2,439,0,0.0,0.0,0.4,0.6,0.4,0.0113636363636363,0.0045454545454545,-0.0568181818181818,1.0,1.0,366_730,3_5,0,5.0,0.5153911272513128,0.5229218060850713,0.5197045550698068,0.2554464285714286,0.336875,0.4477678571428571,0.3224107142857143,0.8822455357142858,0.3330891871467998,0.8048571428571428,48.58258632868972,0.3741071428571428,Cool,Nurture and monitor,0.4562856072189791,-0.17530515064686888,0.4562856072189791,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher task intensity per owner day increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher task intensity per owner day increased priority."
Open,Web,005ZRAk3rxvD6mvf15,BDR,2,0,2,1,870,0,0.0,0.0,0.0,1.0,0.5,0.0022962112514351,0.0011481056257175,-0.0054495912806539,1.0,1.0,730_plus,1_2,1,2.0,0.5309560742601074,0.5322990365798584,0.5312605788761002,1.0,1.0,1.0,1.0,0.59665625,0.2733034728610856,0.4495357142857142,64.6275863286897,0.9283035714285716,Hot,Contact today,0.529838266378769,0.11949505260199492,0.529838266378769,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task ratio increased priority."
Working,Event,005U1SVjkIk2fyV5rw,SDR,4,2,2,1,830,0,0.0,0.0,0.5,0.5,0.25,0.0048134777376654,0.0012033694344163,-0.0049140049140049,1.0,1.0,730_plus,3_5,0,4.0,0.5281847968545216,0.5190130333478957,0.5197045550698068,0.4942857142857143,0.1707142857142857,0.4477678571428571,0.3717321428571428,0.7821205357142857,0.2793391871467998,0.5594375,44.48624704297543,0.226875,Cold,Add to nurture campaign,0.4923721740552712,-0.030513671124728844,0.4923721740552712,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower owner tenure increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower owner tenure increased priority."
Qualified,Web,0059UKz8nd1s6XFb2G,BDR,1,0,1,1,1102,0,194.0,175.0,0.0,1.0,1.0,0.0009066183136899,0.0009066183136899,-0.0014556040756914,0.0056818181818181,0.0051282051282051,730_plus,1_2,1,1.0,0.5299698118856344,0.5322990365798584,0.5312605788761002,0.7454464285714286,1.0,1.0,0.885450892857143,0.3038616071428571,0.1670252661322118,0.3909821428571428,50.41584726968065,0.4474107142857143,Cool,Nurture and monitor,0.4824139740066573,-0.07037313245886476,0.4824139740066573,Higher task created recency increased priority,Lower days since last task created increased priority,Higher closed task ratio increased priority,"This lead is ranked higher because higher task created recency increased priority, lower days since last task created increased priority, and higher closed task ratio increased priority."
Qualified,Inbound,005aV0dZauGUbUqQX9,SDR,2,1,1,1,17,211,176.0,161.0,0.5,0.5,0.5,0.1111111111111111,0.0555555555555555,0.0094339622641509,0.0061728395061728,0.0056497175141242,0_30,1_2,1,0.0094339622641509,0.5299698118856344,0.5285364145658262,0.5197045550698068,0.7454464285714286,0.6688392857142857,0.4477678571428571,0.6590982142857144,0.3959910714285714,0.3195737120515179,0.8310446428571429,52.18140779011697,0.5259821428571428,Warm,Follow up within 48 hours,0.4585037729379678,-0.16636757831396173,0.45850377293796785,Higher task created recency increased priority,Lower days since last task created increased priority,Higher task velocity increased priority,"This lead is ranked higher because higher task created recency increased priority, lower days since last task created increased priority, and higher task velocity increased priority."
Working,Event,005nz6ixedb0ulRU2P,BDR,4,3,1,1,597,1020,320.0,298.0,0.75,0.25,0.25,0.0066889632107023,0.0016722408026755,0.0039177277179236,0.0033444816053511,0.0031152647975077,366_730,3_5,0,0.0039177277179236,0.5281847968545216,0.5190130333478957,0.5312605788761002,0.4942857142857143,0.1707142857142857,1.0,0.4821785714285714,0.5482812499999999,0.1990671244578788,0.4977946428571428,41.20272801945065,0.1372321428571428,Cold,Add to nurture campaign,0.5000669231758255,0.00026769270490044393,0.5000669231758255,Lower days since last task created increased priority,Higher task created recency increased priority,Owner = role_BDR,"This lead is ranked higher because lower days since last task created increased priority, higher task created recency increased priority, and owner = role_bdr."
Open,Outbound,005GkgNJqeO2GW2jXH,SDR,4,4,0,2,1089,388,0.0,0.0,1.0,0.0,0.5,0.0036697247706422,0.0018348623853211,0.0102827763496143,1.0,1.0,730_plus,3_5,0,0.0102827763496143,0.5309560742601074,0.5230338145896657,0.5197045550698068,1.0,0.5002678571428572,0.4477678571428571,0.7146473214285715,0.7741607142857143,0.2448034728610855,0.4927589285714285,56.340800614404,0.6927678571428572,Warm,Follow up within 48 hours,0.5136330031325207,0.054545532231894636,0.5136330031325207,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task count increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task count increased priority."
Qualified,Trade Show,0053OvJBQj7lluaSJM,SDR,3,2,1,2,330,261,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0090634441087613,0.0060422960725075,0.0114503816793893,1.0,1.0,181_365,3_5,0,0.0114503816793893,0.5299698118856344,0.5229218060850713,0.5197045550698068,0.7454464285714286,0.336875,0.4477678571428571,0.5429107142857144,0.7369821428571428,0.3481784728610856,0.7241696428571429,54.14312204297544,0.609375,Warm,Follow up within 48 hours,0.5547431264042942,0.21985381163725246,0.5547431264042942,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task count increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task count increased priority."
Qualified,Web,005ZhFZ3TvVOVxKEgo,SDR,3,2,1,0,939,0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0031914893617021,0.0,-0.0038022813688212,1.0,1.0,730_plus,3_5,1,3.0,0.5299698118856344,0.5322990365798584,0.5197045550698068,0.7454464285714286,1.0,0.4477678571428571,0.7750044642857143,0.6223392857142857,0.2643034728610856,0.4026964285714285,55.40303275726114,0.6576785714285714,Warm,Follow up within 48 hours,0.3980209134469014,-0.41371815450743077,0.39802091344690144,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lead = source_Web,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lead = source_web."
Nurturing,Web,005OHuMUHvi8wsLMNv,SDR,4,2,2,2,828,79,0.0,0.0,0.5,0.5,0.5,0.0048250904704463,0.0024125452352231,0.05,1.0,1.0,730_plus,3_5,1,0.05,0.5153911272513128,0.5322990365798584,0.5197045550698068,0.2554464285714286,1.0,0.4477678571428571,0.5545044642857143,0.82415625,0.2795713300039427,0.5943258928571429,52.99370240011828,0.5632142857142857,Warm,Follow up within 48 hours,0.4855204558455219,-0.05793437538644799,0.48552045584552195,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lead = source_Web,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lead = source_web."
Nurturing,Outbound,005iRmiKUtSSkR82g5,BDR,0,0,0,0,265,1042,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181_365,0,1,0.0,0.5153911272513128,0.5230338145896657,0.5312605788761002,0.2554464285714286,0.5002678571428572,1.0,0.4900446428571428,0.1262901785714285,0.3566606157182284,0.1381785714285714,34.209193471546854,0.0325892857142857,Cold,Add to nurture campaign,0.4318732708582005,-0.2742123178086805,0.43187327085820054,Higher task created recency increased priority,Lower days since last task activity increased priority,Higher closed task count increased priority,"This lead is ranked higher because higher task created recency increased priority, lower days since last task activity increased priority, and higher closed task count increased priority."
Working,Event,005Fg6NzJiUZlow1pr,BDR,4,2,2,0,775,458,0.0,0.0,0.5,0.5,0.0,0.0051546391752577,0.0,0.008714596949891,1.0,1.0,730_plus,3_5,0,0.008714596949891,0.5281847968545216,0.5190130333478957,0.5312605788761002,0.4942857142857143,0.1707142857142857,1.0,0.4821785714285714,0.7095133928571429,0.2871963300039427,0.4014107142857142,46.107407757261136,0.2799107142857143,Cool,Nurture and monitor,0.52519152932407,0.1008515107318125,0.52519152932407,Lower days since last task activity increased priority,Higher task activity recency increased priority,Owner = role_BDR,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and owner = role_bdr."
Nurturing,Partner Referral,005voBFvhNYadVKXTu,BDR,8,4,4,2,650,0,0.0,0.0,0.5,0.5,0.25,0.0122887864823348,0.0030721966205837,-0.1159420289855072,1.0,1.0,366_730,6_10,1,8.0,0.5153911272513128,0.5307710996486508,0.5312605788761002,0.2554464285714286,0.835,1.0,0.6072008928571428,0.9619553571428572,0.3046963300039427,0.7748883928571428,60.41691668583257,0.8299107142857143,Hot,Contact today,0.4279929353760514,-0.29004465272984914,0.4279929353760514,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher task intensity per owner day increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher task intensity per owner day increased priority."
Nurturing,Partner Referral,005dKuyWKIuifL64ip,BDR,2,1,1,1,1252,0,0.0,0.0,0.5,0.5,0.5,0.0015961691939345,0.0007980845969672,-0.0016460905349794,1.0,1.0,730_plus,1_2,0,2.0,0.5153911272513128,0.5307710996486508,0.5312605788761002,0.2554464285714286,0.835,1.0,0.6072008928571428,0.6014241071428571,0.2218391871467998,0.3921205357142857,46.89289882868972,0.3098214285714286,Cool,Nurture and monitor,0.6183296347946177,0.48246438712357725,0.6183296347946177,Lower days since last task activity increased priority,Higher task activity recency increased priority,Lower lead age increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and lower lead age increased priority."
Open,Web,005UyDSWXbJPhakryL,BDR,2,2,0,0,401,0,0.0,0.0,1.0,0.0,0.0,0.0049751243781094,0.0,-0.0147058823529411,1.0,1.0,366_730,1_2,1,2.0,0.5309560742601074,0.5322990365798584,0.5312605788761002,1.0,1.0,1.0,1.0,0.5228705357142857,0.337857044289657,0.4641964285714285,65.2350863286897,0.9375892857142856,Hot,Contact today,0.5436350165265799,0.1749852044648606,0.5436350165265799,Lower days since last task activity increased priority,Higher task activity recency increased priority,Higher closed task count increased priority,"This lead is ranked higher because lower days since last task activity increased priority, higher task activity recency increased priority, and higher closed task count increased priority."
