lead_id,company,status,lead_source,lead_owner_id,company_norm,user_id,owner_role,owner_department,owner_is_active,task_count,open_task_count,closed_task_count,high_priority_task_count,account_id,account_number,account_owner_id,account_type,account_industry,account_annual_revenue,account_employee_count,account_billing_city,account_billing_state,account_billing_country,account_created_date,account_is_active,contact_count,primary_contact_count,unique_contact_departments,unique_contact_titles,lead_source_contact_mode,account_event_count,account_demo_count,account_meeting_count,account_onsite_count,account_qbr_count,contact_event_count,contact_demo_count,contact_meeting_count,contact_qbr_count,last_contact_event_date,lead_age_days,owner_tenure_days,days_since_last_task_created,days_since_last_task_activity,days_since_last_contact_created,days_since_last_account_event,lead_is_converted
00QC1LxIzSHGaUuvVu,Northstar Software,Open,Trade Show,005ZgXPYFXOBU7G1tp,northstar software,005ZgXPYFXOBU7G1tp,BDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,866,-264,-139.0,-160.0,,,1
00Qa4BNLgRLoMhvgMO,Lighthouse Group,Working,Event,005U2hcHrNtlfF5gcz,lighthouse group,005U2hcHrNtlfF5gcz,BDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,223,-194,511.0,497.0,,,1
00Q7pVurYL0SObupRs,Vertex Partners,Open,Inbound,005tcchhnKXX6SYaxV,vertex partners,005tcchhnKXX6SYaxV,SDR,Sales,1,6,3,3,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1453,-147,-1258.0,-1277.0,,,0
00QbdDiMPDYNwbawQ1,Stratus Labs,Nurturing,Trade Show,005bRaTeyEXQ8Puofm,stratus labs,005bRaTeyEXQ8Puofm,BDR,Sales,1,4,1,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,397,781,-212.0,-214.0,,,0
00QduIBh3qAcCACadp,Evergreen Technologies,Working,Partner Referral,005kGz3iLXUMdHQq3f,evergreen technologies,005kGz3iLXUMdHQq3f,SDR,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,193,803,200.0,184.0,,,0
00QgmNBqQLRFUNG5bI,Clearwater Software,Open,Event,0050fGb9Xo51dtJbLu,clearwater software,0050fGb9Xo51dtJbLu,AE,Sales,1,4,2,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,71,913,-9.0,-31.0,,,0
00QdkYFlzIcAFNdU69,Redwood Software,Working,Trade Show,005DtIhNjUqehYU9Ld,redwood software,005DtIhNjUqehYU9Ld,SDR,Sales,1,6,3,3,4,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,955,52,-870.0,-893.0,,,1
00QQSpCOxT4eXXDF7P,Oakridge Partners,Working,Web,005vvizm5OfORbfBYV,oakridge partners,005vvizm5OfORbfBYV,SDR,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,720,565,-576.0,-581.0,,,1
00QdKvIEDyEIsbifar,Clearwater Energy,Open,Inbound,005YpyV0Iqs18vr6hF,clearwater energy,005YpyV0Iqs18vr6hF,AE,Sales,1,3,0,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,96,1143,-121.0,-125.0,,,1
00Qyrk5LHSpZw6gmSt,Clearwater Energy,Working,Event,005Ho68SXnOO9IeJdv,clearwater energy,005Ho68SXnOO9IeJdv,AE,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,582,574,-231.0,-245.0,,,0
00QBXQ5lav2feFjaSF,Summit Group,Open,Inbound,005U1cnD3W8AfIM0Y9,summit group,005U1cnD3W8AfIM0Y9,BDR,Sales,1,2,0,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,307,759,-137.0,-165.0,,,0
00Q9FCVtzdYTymrcs8,Stratus Systems,Nurturing,Trade Show,005Fg6NzJiUZlow1pr,stratus systems,005Fg6NzJiUZlow1pr,BDR,Sales,1,1,1,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,750,483,114.0,112.0,,,1
00QUoT7Lq8SJNzfgOx,Lighthouse Systems,Nurturing,Partner Referral,00566La41L76C1ZyfL,lighthouse systems,00566La41L76C1ZyfL,SDR,Sales,1,4,2,2,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1317,132,-614.0,-629.0,,,1
00QMCG7g8EQodpFYU1,Lighthouse Logistics,Qualified,Event,005r9q3iIp3WHLiZhI,lighthouse logistics,005r9q3iIp3WHLiZhI,SDR,Sales,1,10,4,6,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,197,1209,-57.0,-61.0,,,0
00Q1u83czDKumvnehq,Oakridge Systems,Working,Outbound,005zWOoMnQrwuxqr1I,oakridge systems,005zWOoMnQrwuxqr1I,SDR,Sales,1,5,2,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,943,259,-937.0,-940.0,,,1
00QUlb3in0BbQPAkeS,BlueSky Energy,Nurturing,Outbound,005tNEaaVidaDN1aY5,bluesky energy,005tNEaaVidaDN1aY5,AE,Sales,1,4,4,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1329,163,-668.0,-690.0,,,0
00QUfRqajinLucf9PZ,Cobalt Foods,Working,Inbound,005VLfsfX7zhRzFubF,cobalt foods,005VLfsfX7zhRzFubF,SDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,73,724,445.0,422.0,,,0
00Q88lHW6qgeKL1fT5,Oakridge Group,Nurturing,Partner Referral,005voBFvhNYadVKXTu,oakridge group,005voBFvhNYadVKXTu,BDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1456,-876,-939.0,-968.0,,,0
00QgH0g9cm577ryp0D,Oakridge Energy,Nurturing,Web,005GITA8ZV1nYz3VcV,oakridge energy,005GITA8ZV1nYz3VcV,BDR,Sales,1,8,3,5,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,331,466,-310.0,-334.0,,,0
00Qzqz4EuUNu64dGr2,Stratus Logistics,Qualified,Web,0054cPwdknqYVBf2UL,stratus logistics,0054cPwdknqYVBf2UL,BDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,660,254,,,,,1
00QaeNkXgPeu7Z9gxA,Oakridge Logistics,Nurturing,Trade Show,005ZhFZ3TvVOVxKEgo,oakridge logistics,005ZhFZ3TvVOVxKEgo,SDR,Sales,1,6,3,3,4,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,785,-636,-526.0,-530.0,,,0
00QYSXanatSeJHAhA5,Cobalt Health,Open,Partner Referral,005k1Pfjp8rVQw0f9u,cobalt health,005k1Pfjp8rVQw0f9u,BDR,Sales,1,3,3,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1385,-155,-1348.0,-1365.0,,,1
00QyN96QB31JlEW29B,Redwood Labs,Nurturing,Inbound,005vvizm5OfORbfBYV,redwood labs,005vvizm5OfORbfBYV,SDR,Sales,1,3,0,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,795,490,-610.0,-629.0,,,1
00QWHWM6pdga8IgffC,Nimbus Foods,Qualified,Trade Show,005GITA8ZV1nYz3VcV,nimbus foods,005GITA8ZV1nYz3VcV,BDR,Sales,1,5,3,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1081,-284,-641.0,-652.0,,,1
00QXcy7ZIsMKHeyCbo,Lighthouse Manufacturing,Nurturing,Outbound,005oy1dBH72KcdA9bM,lighthouse manufacturing,005oy1dBH72KcdA9bM,SDR,Sales,1,4,0,4,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,101,1225,384.0,357.0,,,1
00QBUWTgd3uNzndqI8,Evergreen Financial,Open,Outbound,005f9kyPUYR0yZXH7k,evergreen financial,005f9kyPUYR0yZXH7k,SDR,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1197,-872,-1144.0,-1150.0,,,1
00QZf5yX51hujvLgAc,Nimbus Financial,Qualified,Trade Show,005UyDSWXbJPhakryL,nimbus financial,005UyDSWXbJPhakryL,BDR,Sales,1,3,1,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,122,142,177.0,147.0,,,0
00QVTtQZBhBjswoD3I,Clearwater Services,Open,Outbound,005U2hcHrNtlfF5gcz,clearwater services,005U2hcHrNtlfF5gcz,BDR,Sales,1,8,5,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,358,-329,-367.0,-377.0,,,0
00QsI0oG80FWlKoY3V,Vertex Group,Open,Partner Referral,005T3CcQW30Fc3HxzP,vertex group,005T3CcQW30Fc3HxzP,BDR,Sales,1,5,3,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1234,-889,-1110.0,-1127.0,,,0
00QoU6PcOUQ90g9f30,Northstar Partners,Nurturing,Event,0055pWDZRM9H820dFq,northstar partners,0055pWDZRM9H820dFq,SDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,381,-31,116.0,115.0,,,0
00QZeZKE2RZmaRGGEk,Pinnacle Financial,Working,Trade Show,005oy1dBH72KcdA9bM,pinnacle financial,005oy1dBH72KcdA9bM,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1180,146,-1196.0,-1208.0,,,1
00Q1ri2bixRFBXCjaw,Evergreen Retail,Qualified,Partner Referral,005IAWyyPlUBLQDIva,evergreen retail,005IAWyyPlUBLQDIva,SDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,5,988,155.0,144.0,,,0
00Qe1HftYJ1vlpCFx9,Acme Foods,Working,Partner Referral,005Iyi4Xhg6R1KQ608,acme foods,005Iyi4Xhg6R1KQ608,SDR,Sales,1,5,2,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,287,615,-199.0,-221.0,,,0
00Q13YkLtjtiax4GsV,Evergreen Systems,Qualified,Inbound,005SotgxabsZFoiinJ,evergreen systems,005SotgxabsZFoiinJ,BDR,Sales,1,5,1,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,383,101,278.0,258.0,,,1
00QW2yYcdujEQxc8Gh,Harbor Retail,Working,Web,005HAD1xOIM0ZXro8p,harbor retail,005HAD1xOIM0ZXro8p,SDR,Sales,1,3,2,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,609,-521,-178.0,-195.0,,,1
00QYw1jSchnXGWj9NE,Clearwater Retail,Open,Inbound,005qhOaTRDj8l4v6Lo,clearwater retail,005qhOaTRDj8l4v6Lo,SDR,Sales,1,5,2,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,751,555,-548.0,-554.0,,,1
00QFVuO2a73HK18PCQ,Northstar Media,Qualified,Event,005XY6JL792Cjz6tvp,northstar media,005XY6JL792Cjz6tvp,BDR,Sales,1,5,2,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,143,631,-99.0,-102.0,,,1
00Q27uq8mrVyxdEEGk,Oakridge Services,Open,Inbound,005Rxy2aV7ygR0ASuT,oakridge services,005Rxy2aV7ygR0ASuT,BDR,Sales,1,1,0,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,528,1103,58.0,53.0,,,0
00Q7245BijTpzG33sM,Cobalt Partners,Open,Inbound,005yopVEVGjrYSQu2q,cobalt partners,005yopVEVGjrYSQu2q,SDR,Sales,1,3,1,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,905,245,-781.0,-800.0,,,1
00Q8wunUy5xGTXUwQt,Northstar Energy,Qualified,Outbound,005irLwe9xEBlEAQNC,northstar energy,005irLwe9xEBlEAQNC,SDR,Sales,1,3,1,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,203,-164,997.0,981.0,,,0
00Q5LCQAhtwdZ3sGNm,Ironwood Consulting,Nurturing,Partner Referral,005lWDDSfm41preSiA,ironwood consulting,005lWDDSfm41preSiA,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,234,1417,-203.0,-222.0,,,1
00Q2jmmCJdVECN0aQi,Acme Health,Qualified,Partner Referral,005lkDbq9IPSQ2U7zZ,acme health,005lkDbq9IPSQ2U7zZ,BDR,Sales,1,3,3,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,86,1265,-55.0,-79.0,,,1
00Q4va9bT2wSYQjKH8,Harbor Partners,Qualified,Outbound,0055pWDZRM9H820dFq,harbor partners,0055pWDZRM9H820dFq,SDR,Sales,1,4,4,0,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,554,-204,-384.0,-402.0,,,0
00Qz0kCsmU8luYjmba,Summit Health,Open,Outbound,005OHuMUHvi8wsLMNv,summit health,005OHuMUHvi8wsLMNv,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1021,-114,-996.0,-1019.0,,,1
00QY0LWyRoMToiOD7d,Acme Services,Qualified,Event,005oNQqFKPLjEKAacs,acme services,005oNQqFKPLjEKAacs,SDR,Sales,1,1,0,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1058,74,-727.0,-752.0,,,0
00QXaiPHpVn39yqbsB,Northstar Labs,Open,Event,00552has5XdvFlGgIo,northstar labs,00552has5XdvFlGgIo,SDR,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,76,1519,533.0,528.0,,,0
00QBWoteR9KMSzLUin,Evergreen Financial,Working,Event,005Rc5gJ1bF86O0c4W,evergreen financial,005Rc5gJ1bF86O0c4W,AE,Sales,1,3,1,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,700,-730,-603.0,-608.0,,,1
00Qo3i9ZFmQFCLrDje,Oakridge Group,Nurturing,Outbound,005zWOoMnQrwuxqr1I,oakridge group,005zWOoMnQrwuxqr1I,SDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,810,392,-186.0,-197.0,,,0
00QduJCkb637TH7uqD,Oakridge Partners,Nurturing,Inbound,0054cPwdknqYVBf2UL,oakridge partners,0054cPwdknqYVBf2UL,BDR,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,751,163,-733.0,-761.0,,,0
00QkZSFCxXGkkbA70n,Acme Foods,Nurturing,Trade Show,005zWOoMnQrwuxqr1I,acme foods,005zWOoMnQrwuxqr1I,SDR,Sales,1,4,2,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,673,529,-326.0,-327.0,,,0
00QUFI7vcrQ3Rz1Cn1,Vertex Partners,Nurturing,Event,005Iyi4Xhg6R1KQ608,vertex partners,005Iyi4Xhg6R1KQ608,SDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,556,346,-411.0,-438.0,,,1
00QKfUJpwrUHBSySQY,Harbor Partners,Open,Web,005lwhmSG1MSOXLTAt,harbor partners,005lwhmSG1MSOXLTAt,SDR,Sales,1,3,0,3,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,399,610,-354.0,-364.0,,,0
00QJPBFKb2RSKcpAV7,Nimbus Group,Open,Web,005dKuyWKIuifL64ip,nimbus group,005dKuyWKIuifL64ip,BDR,Sales,1,5,1,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,624,-588,-624.0,-654.0,,,0
00Q6WE8zxm1i8M9kO9,Redwood Systems,Working,Outbound,005sbu92PDPF7bHdnm,redwood systems,005sbu92PDPF7bHdnm,BDR,Sales,1,1,0,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,464,-436,435.0,413.0,,,1
00QOkOpgEgZBR9bVFF,Clearwater Retail,Open,Trade Show,005GITA8ZV1nYz3VcV,clearwater retail,005GITA8ZV1nYz3VcV,BDR,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,918,-121,-740.0,-752.0,,,0
00Q9vre5lK5HrDbnVn,Stratus Foods,Open,Trade Show,005pCTycClXuIF6SUv,stratus foods,005pCTycClXuIF6SUv,BDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,426,340,-165.0,-191.0,,,1
00Qy5SUOFOJzyW6Pf5,Cobalt Logistics,Nurturing,Event,005IAWyyPlUBLQDIva,cobalt logistics,005IAWyyPlUBLQDIva,SDR,Sales,1,7,3,4,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,372,621,-264.0,-274.0,,,1
00QuLOBj3IfbhxxPL6,Clearwater Software,Working,Event,005uJa3pJEeyQVnsZp,clearwater software,005uJa3pJEeyQVnsZp,BDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,508,-428,-454.0,-462.0,,,0
00Qs0IyMvHaXY4ceJ5,Oakridge Media,Nurturing,Trade Show,00566La41L76C1ZyfL,oakridge media,00566La41L76C1ZyfL,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1428,21,-759.0,-761.0,,,0
00Qgo7GSgLFAWpTHKZ,Clearwater Software,Open,Inbound,005DS8Y3naP935K0U7,clearwater software,005DS8Y3naP935K0U7,BDR,Sales,1,2,0,2,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,809,290,14.0,9.0,,,0
00Qio4nwDHba8h9WGE,Cobalt Retail,Working,Event,005Rxy2aV7ygR0ASuT,cobalt retail,005Rxy2aV7ygR0ASuT,BDR,Sales,1,2,2,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1210,421,-1088.0,-1093.0,,,1
00QsgMUWrfu1S1PHUH,Cobalt Software,Qualified,Inbound,0052vuTGNhPaf9DJtR,cobalt software,0052vuTGNhPaf9DJtR,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,78,28,608.0,578.0,,,0
00QNlR1G5zri701G9J,Harbor Software,Qualified,Partner Referral,005pCTycClXuIF6SUv,harbor software,005pCTycClXuIF6SUv,BDR,Sales,1,5,5,0,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1410,-644,-1191.0,-1213.0,,,0
00Qol3oDJDDnpQWznM,Cobalt Technologies,Open,Partner Referral,005yopVEVGjrYSQu2q,cobalt technologies,005yopVEVGjrYSQu2q,SDR,Sales,1,5,2,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1137,13,-787.0,-791.0,,,1
00QD16Q6BS8yEpbkyC,Harbor Technologies,Open,Web,005lwhmSG1MSOXLTAt,harbor technologies,005lwhmSG1MSOXLTAt,SDR,Sales,1,1,0,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,806,203,254.0,252.0,,,1
00QxHT2BvyrkrJgAln,Cobalt Labs,Nurturing,Outbound,005UyDSWXbJPhakryL,cobalt labs,005UyDSWXbJPhakryL,BDR,Sales,1,1,0,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1276,-1012,-251.0,-280.0,,,0
00QGOF7eeEkqUzbFNg,Acme Manufacturing,Working,Inbound,005JwwpEL8xofdwkwl,acme manufacturing,005JwwpEL8xofdwkwl,SDR,Sales,1,1,0,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,576,259,-234.0,-253.0,,,1
00QtQWkbHyPR5R6ajP,Stratus Energy,Qualified,Event,005NhmgMvZSpDy5y9P,stratus energy,005NhmgMvZSpDy5y9P,BDR,Sales,1,4,2,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1004,-75,-364.0,-393.0,,,1
00QHbCI1WZiRFZQQnb,Clearwater Financial,Open,Inbound,005a88RCsXNcc8P2XG,clearwater financial,005a88RCsXNcc8P2XG,BDR,Sales,1,3,2,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,190,1130,281.0,253.0,,,0
00Q1sSVpOUUdlerPxN,Evergreen Labs,Working,Web,005kGz3iLXUMdHQq3f,evergreen labs,005kGz3iLXUMdHQq3f,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1245,-249,-934.0,-937.0,,,1
00Q4AVQlYeXm6E7Di2,Pinnacle Labs,Working,Inbound,005RNwgHWbHSrrlfhq,pinnacle labs,005RNwgHWbHSrrlfhq,BDR,Sales,1,3,3,0,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,410,137,109.0,101.0,,,1
00QJoDdiAxTZsbnbAI,Acme Technologies,Qualified,Trade Show,005ZgXPYFXOBU7G1tp,acme technologies,005ZgXPYFXOBU7G1tp,BDR,Sales,1,2,1,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,984,-382,-659.0,-661.0,,,0
00QmXfgL8PNv2WA5Zx,Nimbus Labs,Nurturing,Inbound,005Iyi4Xhg6R1KQ608,nimbus labs,005Iyi4Xhg6R1KQ608,SDR,Sales,1,4,1,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,505,397,-169.0,-185.0,,,1
00QAysV36XgSyo08nH,Redwood Group,Qualified,Trade Show,005dKuyWKIuifL64ip,redwood group,005dKuyWKIuifL64ip,BDR,Sales,1,4,0,4,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1159,-1123,-699.0,-703.0,,,1
00Q6Gqr6C1PXMSvJA8,Acme Services,Open,Partner Referral,005SotgxabsZFoiinJ,acme services,005SotgxabsZFoiinJ,BDR,Sales,1,3,2,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,263,221,-11.0,-14.0,,,0
00QANdxJPbI94ytKTE,Redwood Logistics,Qualified,Web,005SzPtEFRJYtyoJvY,redwood logistics,005SzPtEFRJYtyoJvY,BDR,Sales,1,5,4,1,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,695,-131,-596.0,-610.0,,,1
00QSaPfoBoc6NHA6Te,Harbor Financial,Working,Partner Referral,005r8kcdxSxYgha9K0,harbor financial,005r8kcdxSxYgha9K0,SDR,Sales,1,5,3,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,433,-109,-441.0,-464.0,,,1
00QJ3N9Ej3Z4334aqH,Nimbus Retail,Nurturing,Trade Show,005M1BnJPIeqHk8Nds,nimbus retail,005M1BnJPIeqHk8Nds,SDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1240,-800,-1066.0,-1083.0,,,0
00QZoaoKaBtdzTis4Q,Acme Foods,Working,Web,0059wV9ybGAGQOgvhj,acme foods,0059wV9ybGAGQOgvhj,BDR,Sales,1,5,2,3,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1102,2,-810.0,-835.0,,,0
00QcqP3OLANa4GZuo6,Ironwood Group,Open,Outbound,005PkYO2xaCUvet6zY,ironwood group,005PkYO2xaCUvet6zY,SDR,Sales,1,3,0,3,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1221,-515,-1231.0,-1245.0,,,0
00QcrtR4P4wC3YlNT8,Pinnacle Energy,Nurturing,Inbound,0052iY9Uot4wf3iCnE,pinnacle energy,0052iY9Uot4wf3iCnE,AE,Sales,1,4,1,3,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1113,-717,-1124.0,-1132.0,,,0
00Qlkok8R4LPwfEwez,Pinnacle Foods,Qualified,Outbound,005UcROE8MIxxlGJGK,pinnacle foods,005UcROE8MIxxlGJGK,AE,Sales,1,4,2,2,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,742,94,-750.0,-752.0,,,1
00QDJaKkGHjZbq50c0,Oakridge Media,Qualified,Inbound,00569YZ8tMEls1oPGs,oakridge media,00569YZ8tMEls1oPGs,SDR,Sales,1,2,1,1,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,1295,203,-1218.0,-1243.0,,,0
00Qa9BcIFkRnMF9V6u,Nimbus Labs,Open,Trade Show,005Rxy2aV7ygR0ASuT,nimbus labs,005Rxy2aV7ygR0ASuT,BDR,Sales,1,0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,823,808,,,,,1
00Qv696LmqiiSEgAsF,Northstar Media,Open,Trade Show,005Zig763saiCy9Xs5,northstar media,005Zig763saiCy9Xs5,BDR,Sales,1,2,2,0,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,408,1171,110.0,92.0,,,1
00QYONJ7N3akPodBfc,Harbor Consulting,Nurturing,Inbound,005lWDDSfm41preSiA,harbor consulting,005lWDDSfm41preSiA,SDR,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,785,866,-755.0,-760.0,,,1
00QIDp31FoRfmSUdNR,Summit Energy,Open,Web,005gYdlj9yv5Cc6zkp,summit energy,005gYdlj9yv5Cc6zkp,BDR,Sales,1,4,2,2,2,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,340,-39,2.0,-23.0,,,0
00QEe4KCGczHD4MEEr,Nimbus Financial,Qualified,Web,005PhLjKVjb9dOzZoL,nimbus financial,005PhLjKVjb9dOzZoL,AE,Sales,1,4,3,1,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,526,-229,-430.0,-452.0,,,0
00Qc8IYRxC5FGCyTrI,Lighthouse Manufacturing,Nurturing,Event,005RYrmmC3EMzwluqj,lighthouse manufacturing,005RYrmmC3EMzwluqj,BDR,Sales,1,3,1,2,1,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,778,-418,-697.0,-706.0,,,1
00QAJQYEYCo2AKEaIY,Summit Technologies,Nurturing,Trade Show,005Jf9CIg9lV3G32cG,summit technologies,005Jf9CIg9lV3G32cG,BDR,Sales,1,6,0,6,3,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,543,450,-476.0,-492.0,,,0
00QUakLru1TS4voM37,Pinnacle Partners,Qualified,Trade Show,005sj6ewizq0NwPrwm,pinnacle partners,005sj6ewizq0NwPrwm,BDR,Sales,1,7,3,4,4,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,,877,651,-847.0,-866.0,,,1
